sample_year,state_code,region,quarter,mean_varroa,max_varroa,nosema,abpv,amsv1,cbpv,dwv,dwvb,iapv,kbv,lsv2
2021,MD,Northeast,Q2,0.46714285714285714,0.72,0.22142857142857145,0.0,0.0,0.0,33.333333333333336,37.142857142857146,0.0,0.0,60.0
2021,MD,Northeast,Q3,1.3152941176470587,4.8,0.14705882352941177,70.0,0.0,52.5,39.0,41.76470588235294,30.0,0.0,30.0
2021,ME,Northeast,Q2,0.22666666666666668,1.53,1.1277777777777778,0.0,0.0,80.0,30.0,31.11111111111111,60.0,0.0,43.333333333333336
2021,ME,Northeast,Q3,1.7040000000000002,13.57,0.22666666666666666,0.0,0.0,63.333333333333336,45.833333333333336,45.0,60.0,0.0,53.333333333333336
2021,MI,Upper Midwest,Q2,0.9774999999999999,2.01,0.21875,0.0,0.0,0.0,38.333333333333336,47.5,46.666666666666664,0.0,51.666666666666664
2021,MI,Upper Midwest,Q3,1.62,4.38,0.06875,76.66666666666667,0.0,30.0,56.666666666666664,53.75,65.0,0.0,53.333333333333336
2021,MI,Upper Midwest,Q4,8.3975,24.47,0.05625,58.0,0.0,50.0,58.75,67.5,80.0,0.0,30.0
2021,MN,Upper Midwest,Q2,0.28833333333333333,0.93,0.325,0.0,0.0,0.0,30.0,35.0,46.666666666666664,0.0,36.666666666666664
2021,MN,Upper Midwest,Q3,2.19,6.92,0.03,60.0,0.0,0.0,38.0,54.0,70.0,0.0,0.0
2021,MN,Upper Midwest,Q4,0.7050000000000001,0.75,0.025,0.0,0.0,0.0,35.0,45.0,0.0,0.0,30.0
2021,MT,Northern Rockies & Plains,Q2,0.186875,1.0,1.1900000000000002,0.0,0.0,63.333333333333336,35.833333333333336,36.0,45.0,0.0,45.0
2021,MT,Northern Rockies & Plains,Q3,2.232222222222222,8.16,0.25,0.0,0.0,0.0,48.57142857142857,57.77777777777778,56.666666666666664,0.0,40.0
2021,MT,Northern Rockies & Plains,Q4,1.175,1.72,0.0,0.0,0.0,0.0,55.0,65.0,65.0,0.0,50.0
2021,ND,Northern Rockies & Plains,Q2,0.094,0.38,2.075,0.0,0.0,50.0,48.333333333333336,38.0,40.0,0.0,47.77777777777778
2021,ND,Northern Rockies & Plains,Q3,1.0754166666666667,6.56,0.3104166666666667,0.0,0.0,70.0,35.0,39.583333333333336,35.0,0.0,36.666666666666664
2021,ND,Northern Rockies & Plains,Q4,0.185,0.37,0.125,0.0,0.0,0.0,40.0,45.0,0.0,0.0,0.0
2021,NE,Northern Rockies & Plains,Q2,0.6819999999999999,2.03,0.11000000000000001,0.0,0.0,0.0,30.0,42.0,40.0,30.0,60.0
2021,NE,Northern Rockies & Plains,Q3,2.6607142857142856,9.18,0.08214285714285714,45.0,0.0,75.0,45.833333333333336,56.42857142857143,36.666666666666664,0.0,52.5
2021,NE,Northern Rockies & Plains,Q4,10.068,16.61,0.0,75.0,0.0,0.0,64.0,78.0,80.0,0.0,30.0
2021,NV,Southwest,Q3,2.375263157894737,23.66,0.06578947368421052,0.0,0.0,90.0,38.75,43.529411764705884,0.0,0.0,45.0
2021,NY,Northeast,Q2,0.38375,2.32,0.325,0.0,0.0,30.0,31.428571428571427,35.0,30.0,0.0,45.0
2021,NY,Northeast,Q3,1.4437499999999999,9.09,0.128125,73.33333333333333,0.0,44.0,48.57142857142857,53.125,52.5,0.0,33.333333333333336
2021,OR,Northwest,Q2,0.5475,1.05,0.0625,40.0,0.0,30.0,30.0,40.0,0.0,0.0,30.0
2021,OR,Northwest,Q3,2.879411764705882,8.11,0.05,50.0,0.0,55.0,35.55555555555556,44.11764705882353,53.333333333333336,0.0,60.0
2021,OR,Northwest,Q4,3.6533333333333338,8.08,0.16666666666666666,30.0,0.0,0.0,40.0,56.666666666666664,70.0,0.0,60.0
2021,PA,Northeast,Q2,0.7466666666666667,4.05,0.33749999999999997,0.0,0.0,30.0,45.0,49.166666666666664,43.333333333333336,0.0,47.5
2021,PA,Northeast,Q3,1.73125,3.02,0.15,0.0,0.0,55.0,44.285714285714285,50.0,0.0,0.0,0.0
2021,PA,Northeast,Q4,10.5275,16.97,0.025,60.0,0.0,35.0,37.5,72.5,90.0,0.0,50.0
2021,SC,Southeast,Q1,0.33499999999999996,0.96,0.6333333333333333,50.0,0.0,0.0,36.0,33.333333333333336,30.0,0.0,68.0
2021,SC,Southeast,Q2,0.6937500000000001,2.68,0.190625,30.0,0.0,37.5,41.666666666666664,41.875,30.0,0.0,48.0
2021,SC,Southeast,Q3,0.94,0.94,0.0,0.0,0.0,90.0,60.0,90.0,30.0,0.0,0.0
2021,SD,Northern Rockies & Plains,Q2,0.0,0.0,0.55,0.0,0.0,0.0,50.0,30.0,0.0,0.0,0.0
2021,SD,Northern Rockies & Plains,Q3,0.5210526315789474,2.02,0.3157894736842105,0.0,0.0,0.0,37.69230769230769,46.31578947368421,45.0,0.0,41.81818181818182
2021,SD,Northern Rockies & Plains,Q4,1.26,2.52,0.1375,50.0,0.0,0.0,40.0,50.0,40.0,0.0,0.0
2021,TN,Southeast,Q2,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,30.0
2021,TN,Southeast,Q3,1.9866666666666666,2.91,0.3666666666666667,0.0,0.0,80.0,50.0,33.333333333333336,0.0,0.0,0.0
2021,TX,South,Q1,0.04666666666666667,0.07,1.5666666666666664,0.0,0.0,0.0,30.0,43.333333333333336,35.0,0.0,50.0
2021,TX,South,Q2,0.06,0.12,0.65,0.0,0.0,0.0,40.0,45.0,50.0,0.0,60.0
2021,TX,South,Q3,2.658333333333333,9.6,0.3833333333333333,70.0,0.0,0.0,56.0,45.0,50.0,0.0,50.0
2021,TX,South,Q4,2.405,8.1,0.1625,50.0,0.0,55.0,47.5,50.0,50.0,0.0,80.0
2021,UT,Southwest,Q2,0.188,0.55,0.25,0.0,0.0,0.0,30.0,34.0,40.0,0.0,50.0
2021,UT,Southwest,Q3,0.2,0.78,0.0125,30.0,0.0,45.0,60.0,40.0,0.0,0.0,70.0
2021,UT,Southwest,Q4,8.648,28.51,0.04,70.0,0.0,30.0,48.0,64.0,90.0,0.0,53.333333333333336
2021,VA,Southeast,Q2,0.5466666666666666,2.02,0.14444444444444446,0.0,0.0,30.0,36.0,43.333333333333336,30.0,0.0,70.0
2021,VA,Southeast,Q3,2.049090909090909,7.01,0.36818181818181817,0.0,0.0,0.0,41.0,54.54545454545455,0.0,0.0,50.0
2021,VA,Southeast,Q4,5.3100000000000005,7.52,0.075,60.0,0.0,55.0,67.5,75.0,30.0,0.0,30.0
2021,VT,Northeast,Q2,0.442,1.11,0.39,0.0,0.0,0.0,30.0,36.0,45.0,0.0,35.0
2021,VT,Northeast,Q3,3.1282352941176472,11.41,0.1941176470588235,48.333333333333336,0.0,50.0,50.833333333333336,55.294117647058826,62.5,0.0,30.0
2021,VT,Northeast,Q4,14.555,15.37,0.2,90.0,0.0,70.0,70.0,90.0,80.0,0.0,30.0
2021,WA,Northwest,Q2,0.13166666666666668,0.41,0.15833333333333333,0.0,0.0,80.0,36.666666666666664,40.0,30.0,0.0,53.333333333333336
2021,WA,Northwest,Q3,0.7988888888888889,2.92,0.12777777777777777,0.0,0.0,40.0,35.0,38.888888888888886,30.0,0.0,40.0
2021,WA,Northwest,Q4,2.1442857142857146,3.83,0.4857142857142857,85.0,0.0,56.666666666666664,54.285714285714285,71.42857142857143,70.0,0.0,0.0
2021,WI,Upper Midwest,Q2,0.168,0.42,0.56,0.0,0.0,0.0,30.0,34.0,43.333333333333336,0.0,46.666666666666664
2021,WI,Upper Midwest,Q3,1.6894117647058824,7.74,0.11176470588235293,50.0,0.0,90.0,48.18181818181818,57.05882352941177,30.0,0.0,45.0
2021,WI,Upper Midwest,Q4,10.469999999999999,17.65,0.0,85.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
2021,WV,Ohio Valley,Q2,0.398,0.85,0.3,0.0,0.0,0.0,40.0,30.0,30.0,0.0,45.0
2021,WV,Ohio Valley,Q3,2.6533333333333333,12.5,0.11666666666666667,0.0,0.0,30.0,42.666666666666664,45.55555555555556,56.666666666666664,0.0,56.666666666666664
2021,WV,Ohio Valley,Q4,1.56,1.56,0.0,0.0,0.0,80.0,90.0,80.0,0.0,0.0,0.0
2022,AK,Northwest,Q1,0.17,0.17,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,AK,Northwest,Q2,0.0,0.0,24.05,50.0,0.0,0.0,30.0,30.0,0.0,0.0,60.0
2022,AL,Southeast,Q1,2.3075,6.73,0.19999999999999998,0.0,0.0,30.0,43.333333333333336,53.333333333333336,0.0,0.0,0.0
2022,AL,Southeast,Q2,4.24,4.24,1.3,60.0,0.0,0.0,60.0,80.0,0.0,0.0,0.0
2022,AL,Southeast,Q3,3.2914285714285714,7.85,0.04285714285714286,60.0,0.0,75.0,75.71428571428571,90.0,85.0,0.0,50.0
2022,AL,Southeast,Q4,1.674,3.09,0.19,0.0,0.0,80.0,66.0,80.0,0.0,0.0,0.0
2022,AR,South,Q2,2.4099999999999997,6.02,0.18333333333333335,50.0,50.0,0.0,45.0,63.333333333333336,53.333333333333336,0.0,50.0
2022,AR,South,Q3,3.7283333333333335,6.69,0.020833333333333332,60.0,0.0,70.0,59.09090909090909,70.0,65.0,0.0,60.0
2022,AR,South,Q4,4.818333333333333,13.25,0.016666666666666666,0.0,0.0,0.0,30.0,53.333333333333336,0.0,0.0,0.0
2022,CA,West,Q1,0.01888888888888889,0.17,2.1444444444444444,30.0,0.0,35.0,30.0,37.77777777777778,0.0,0.0,46.666666666666664
2022,CA,West,Q2,1.1796153846153845,5.35,0.573076923076923,30.0,0.0,35.0,36.36363636363637,45.6,50.0,0.0,46.666666666666664
2022,CA,West,Q3,1.5470000000000002,7.46,0.14,90.0,0.0,0.0,44.44444444444444,55.0,30.0,0.0,50.0
2022,CA,West,Q4,0.2525,0.38,0.3625,30.0,0.0,0.0,52.5,62.5,40.0,0.0,70.0
2022,CO,Southwest,Q2,0.5215384615384615,3.09,1.5384615384615385,0.0,0.0,0.0,31.666666666666668,40.76923076923077,55.0,0.0,34.0
2022,CO,Southwest,Q3,1.24,2.97,0.25,0.0,0.0,50.0,30.0,35.0,0.0,0.0,30.0
2022,DE,Northeast,Q2,1.4,2.21,0.3875,0.0,0.0,0.0,36.666666666666664,55.0,30.0,0.0,30.0
2022,DE,Northeast,Q3,1.6595652173913045,5.53,0.10869565217391304,76.66666666666667,0.0,55.0,45.0,60.476190476190474,73.33333333333333,0.0,30.0
2022,DE,Northeast,Q4,2.68,2.68,0.0,0.0,0.0,80.0,30.0,50.0,0.0,0.0,0.0
2022,FL,Southeast,Q1,0.48,0.48,0.0,0.0,0.0,0.0,80.0,70.0,0.0,0.0,0.0
2022,FL,Southeast,Q3,1.7033333333333331,5.06,0.4083333333333334,50.0,0.0,80.0,45.0,55.0,0.0,0.0,90.0
2022,FL,Southeast,Q4,3.9579999999999997,18.28,0.18666666666666665,65.55555555555556,0.0,40.0,61.42857142857143,70.0,60.0,0.0,53.75
2022,GA,Southeast,Q2,0.0,0.0,0.15,60.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0
2022,GA,Southeast,Q3,1.3358333333333334,5.61,0.10833333333333334,70.0,0.0,0.0,49.09090909090909,60.0,70.0,0.0,30.0
2022,GA,Southeast,Q4,1.9699999999999998,10.86,0.2772727272727273,56.666666666666664,0.0,0.0,55.45454545454545,60.90909090909091,60.0,0.0,40.0
2022,HI,Hawaii,Q1,0.4657142857142857,2.27,1.8214285714285714,60.0,0.0,70.0,46.0,35.714285714285715,0.0,0.0,30.0
2022,HI,Hawaii,Q2,4.855,5.87,1.125,0.0,0.0,0.0,40.0,35.0,0.0,0.0,0.0
2022,ID,Northwest,Q2,0.27222222222222225,0.82,0.8500000000000001,0.0,0.0,80.0,30.0,35.55555555555556,50.0,0.0,41.25
2022,ID,Northwest,Q3,0.7716666666666666,2.27,0.1125,0.0,0.0,0.0,43.75,50.0,38.0,0.0,30.0
2022,ID,Northwest,Q4,1.3866666666666667,2.73,0.06666666666666667,0.0,0.0,0.0,66.66666666666667,63.333333333333336,60.0,0.0,0.0
2022,IN,Ohio Valley,Q3,2.5233333333333334,6.93,0.075,77.5,0.0,30.0,48.333333333333336,65.0,66.66666666666667,0.0,52.5
2022,IN,Ohio Valley,Q4,4.739999999999999,9.32,0.13749999999999998,66.0,0.0,0.0,69.16666666666667,73.33333333333333,90.0,0.0,40.0
2022,KY,Ohio Valley,Q2,0.25,1.88,0.10909090909090909,0.0,0.0,70.0,31.11111111111111,38.0,30.0,0.0,41.666666666666664
2022,KY,Ohio Valley,Q3,1.4745454545454544,6.01,0.06818181818181818,60.0,0.0,0.0,41.111111111111114,51.81818181818182,37.5,0.0,30.0
2022,KY,Ohio Valley,Q4,9.76,12.39,0.175,0.0,0.0,30.0,50.0,70.0,0.0,0.0,30.0
2022,LA,South,Q2,1.2054545454545453,3.32,0.6136363636363636,0.0,0.0,55.0,30.0,35.45454545454545,40.0,0.0,31.0
2022,LA,South,Q3,2.970833333333333,7.79,0.0,0.0,0.0,0.0,51.666666666666664,55.0,40.0,0.0,0.0
2022,MA,Northeast,Q2,0.49333333333333335,1.4,1.0,0.0,50.0,0.0,35.0,48.333333333333336,40.0,0.0,54.0
2022,MA,Northeast,Q3,1.9910526315789472,6.11,0.1131578947368421,0.0,60.0,0.0,48.125,55.26315789473684,30.0,0.0,35.0
2022,MD,Northeast,Q2,0.1275,0.28,0.05,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0
2022,MD,Northeast,Q3,2.692941176470588,9.21,0.14705882352941177,70.0,0.0,50.0,40.0,58.125,70.0,0.0,0.0
2022,MD,Northeast,Q4,0.44,0.44,0.05,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0
2022,ME,Northeast,Q2,0.678,1.18,0.85,0.0,0.0,80.0,32.5,44.0,30.0,0.0,40.0
2022,ME,Northeast,Q3,1.793157894736842,12.62,0.2789473684210526,35.0,85.0,80.0,39.411764705882355,56.8421052631579,35.0,0.0,33.333333333333336
2022,MI,Upper Midwest,Q3,0.55,1.96,0.2785714285714286,60.0,0.0,0.0,46.0,40.0,50.0,0.0,30.0
2022,MN,Upper Midwest,Q2,0.615,1.52,0.11666666666666668,30.0,0.0,0.0,32.5,36.0,52.0,0.0,47.5
2022,MN,Upper Midwest,Q3,0.576111111111111,3.37,0.20555555555555555,33.333333333333336,0.0,60.0,33.529411764705884,37.77777777777778,44.0,0.0,31.0
2022,MT,Northern Rockies & Plains,Q2,0.22400000000000003,0.63,0.44000000000000006,0.0,0.0,0.0,43.333333333333336,48.0,57.5,0.0,40.0
2022,MT,Northern Rockies & Plains,Q3,0.846875,6.32,0.26875,0.0,60.0,60.0,40.0,44.0,63.75,0.0,57.77777777777778
2022,NC,Southeast,Q2,0.0,0.0,2.1,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0
2022,NC,Southeast,Q3,4.901666666666666,12.33,0.10833333333333332,0.0,0.0,0.0,56.0,73.33333333333333,56.666666666666664,0.0,0.0
2022,NC,Southeast,Q4,15.005,25.85,0.025,0.0,0.0,0.0,65.0,80.0,0.0,90.0,0.0
2022,ND,Northern Rockies & Plains,Q2,0.29300000000000004,2.23,0.9550000000000001,0.0,0.0,55.0,30.0,40.0,46.666666666666664,0.0,58.75
2022,ND,Northern Rockies & Plains,Q3,1.502,3.34,0.9199999999999999,0.0,0.0,0.0,35.0,44.0,0.0,0.0,43.333333333333336
2022,NE,Northern Rockies & Plains,Q2,0.32,0.75,0.33888888888888885,0.0,0.0,0.0,32.857142857142854,46.666666666666664,84.0,60.0,42.0
2022,NE,Northern Rockies & Plains,Q3,1.9340000000000002,5.65,0.06999999999999999,30.0,0.0,0.0,48.46153846153846,61.42857142857143,64.0,0.0,50.0
2022,NJ,Northeast,Q3,3.62,9.75,0.875,0.0,0.0,0.0,57.5,65.0,0.0,0.0,80.0
2022,NM,Southwest,Q4,5.45125,13.24,0.225,0.0,0.0,0.0,67.5,82.5,60.0,0.0,0.0
2022,NV,Southwest,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,NV,Southwest,Q2,0.9816666666666666,3.57,0.24166666666666667,0.0,0.0,55.0,36.666666666666664,43.333333333333336,30.0,0.0,48.0
2022,NV,Southwest,Q3,4.742,12.85,0.365,45.0,0.0,80.0,42.22222222222222,54.0,36.666666666666664,0.0,30.0
2022,NY,Northeast,Q2,1.00375,2.56,0.8812500000000001,0.0,70.0,0.0,42.5,38.75,32.5,0.0,33.333333333333336
2022,NY,Northeast,Q3,3.0063636363636363,15.05,0.3045454545454545,80.0,66.0,43.333333333333336,52.0,60.0,80.0,0.0,30.0
2022,NY,Northeast,Q4,6.7700000000000005,11.56,0.12000000000000002,66.66666666666667,0.0,55.0,72.5,75.0,70.0,0.0,0.0
2022,OH,Ohio Valley,Q2,0.6733333333333333,1.31,0.3333333333333333,0.0,0.0,60.0,30.0,50.0,30.0,0.0,70.0
2022,OH,Ohio Valley,Q3,1.78,6.37,0.025,50.0,0.0,30.0,40.0,55.333333333333336,0.0,0.0,0.0
2022,OH,Ohio Valley,Q4,5.17,7.26,0.4,0.0,0.0,0.0,60.0,45.0,0.0,0.0,0.0
2022,OR,Northwest,Q2,1.14,1.14,0.4,0.0,70.0,0.0,40.0,40.0,0.0,0.0,90.0
2022,OR,Northwest,Q3,3.8979999999999997,11.79,0.0425,60.0,77.77777777777777,55.0,48.888888888888886,68.42105263157895,60.0,0.0,77.5
2022,OR,Northwest,Q4,1.44,1.44,0.0,0.0,0.0,0.0,30.0,80.0,0.0,0.0,90.0
2022,PA,Northeast,Q2,0.7941666666666666,4.66,0.725,0.0,80.0,0.0,30.0,38.888888888888886,30.0,0.0,35.0
2022,PA,Northeast,Q3,1.1122222222222222,3.23,0.16111111111111112,0.0,60.0,0.0,36.666666666666664,48.888888888888886,40.0,0.0,60.0
2022,PA,Northeast,Q4,4.78,4.78,0.0,0.0,0.0,0.0,40.0,70.0,0.0,0.0,0.0
2022,SC,Southeast,Q1,2.6550000000000002,3.45,0.475,0.0,0.0,0.0,40.0,50.0,0.0,0.0,0.0
2022,SC,Southeast,Q2,1.3985714285714286,7.56,0.32142857142857145,0.0,0.0,53.333333333333336,35.26315789473684,47.61904761904762,30.0,0.0,41.666666666666664
2022,SD,Northern Rockies & Plains,Q3,0.7892857142857143,4.97,0.19642857142857142,0.0,0.0,50.0,38.57142857142857,42.72727272727273,55.0,0.0,30.0
2022,SD,Northern Rockies & Plains,Q4,4.1530000000000005,14.9,0.155,50.0,0.0,70.0,42.0,62.0,70.0,0.0,30.0
2022,TN,Southeast,Q1,0.126,0.78,0.29500000000000004,70.0,0.0,62.0,30.0,41.111111111111114,0.0,0.0,50.0
2022,TN,Southeast,Q2,0.6000000000000001,4.29,0.4318181818181818,0.0,0.0,30.0,31.666666666666668,37.27272727272727,0.0,0.0,35.0
2022,TX,South,Q1,0.48,0.96,0.675,0.0,0.0,50.0,60.0,40.0,0.0,0.0,50.0
2022,TX,South,Q2,0.37625,1.41,0.5125,0.0,0.0,30.0,30.0,35.0,50.0,0.0,56.666666666666664
2022,TX,South,Q3,2.41,6.12,0.0,30.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0
2022,TX,South,Q4,0.2283333333333333,1.17,0.7666666666666666,0.0,0.0,30.0,36.666666666666664,40.0,80.0,0.0,80.0
2022,UT,Southwest,Q1,0.24,0.24,0.6,0.0,0.0,0.0,30.0,30.0,30.0,0.0,30.0
2022,UT,Southwest,Q2,0.775,2.0,0.7000000000000001,0.0,0.0,55.0,44.0,55.0,30.0,0.0,53.333333333333336
2022,UT,Southwest,Q3,2.4059999999999997,9.31,0.02,0.0,0.0,0.0,42.5,72.5,75.0,0.0,30.0
2022,UT,Southwest,Q4,6.47,6.47,0.0,70.0,0.0,0.0,60.0,80.0,80.0,0.0,0.0
2022,VA,Southeast,Q2,0.8711111111111111,2.42,0.3333333333333333,0.0,0.0,65.0,38.0,51.111111111111114,30.0,0.0,30.0
2022,VA,Southeast,Q3,2.1542857142857144,5.74,0.1285714285714286,47.5,0.0,70.0,37.857142857142854,50.0,45.0,0.0,0.0
2022,VA,Southeast,Q4,0.94,0.94,0.45,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0
2022,VT,Northeast,Q2,0.8710000000000001,2.64,0.175,0.0,55.0,65.0,30.0,36.0,40.0,0.0,0.0
2022,VT,Northeast,Q3,1.0871428571428572,4.32,0.18571428571428572,80.0,70.0,76.66666666666667,50.0,51.53846153846154,0.0,0.0,40.0
2022,WA,Northwest,Q3,0.6133333333333333,1.94,0.09166666666666667,0.0,0.0,0.0,40.0,60.0,60.0,0.0,56.666666666666664
2022,WA,Northwest,Q4,2.1561538461538463,4.91,0.12307692307692308,55.0,50.0,30.0,37.142857142857146,54.285714285714285,30.0,0.0,30.0
2022,WI,Upper Midwest,Q2,0.616,1.82,0.18000000000000002,0.0,0.0,0.0,46.666666666666664,52.0,60.0,0.0,60.0
2022,WI,Upper Midwest,Q3,0.9266666666666666,4.07,0.3,30.0,0.0,30.0,41.0,52.857142857142854,50.0,0.0,30.0
2022,WI,Upper Midwest,Q4,0.95,0.95,0.0,60.0,0.0,0.0,80.0,70.0,30.0,0.0,0.0
2022,WV,Ohio Valley,Q2,0.3233333333333333,1.15,0.05833333333333333,0.0,0.0,0.0,30.0,55.0,40.0,0.0,30.0
2022,WV,Ohio Valley,Q3,1.076470588235294,5.13,0.023529411764705882,30.0,60.0,32.5,32.72727272727273,45.625,30.0,0.0,40.0
2022,WV,Ohio Valley,Q4,1.05,1.54,0.225,0.0,0.0,30.0,30.0,40.0,0.0,0.0,70.0
2023,AK,Northwest,Q3,0.5204166666666666,3.66,0.7583333333333333,0.0,0.0,0.0,33.63636363636363,38.5,30.0,0.0,35.0
2023,AL,Southeast,Q1,0.9366666666666666,1.9,0.35000000000000003,0.0,0.0,0.0,30.0,53.333333333333336,90.0,0.0,50.0
2023,AL,Southeast,Q2,2.2244444444444444,4.72,0.08888888888888889,0.0,90.0,0.0,58.333333333333336,70.0,0.0,0.0,0.0
2023,AL,Southeast,Q3,3.28,6.79,0.008333333333333333,40.0,0.0,60.0,48.0,65.0,90.0,0.0,0.0
2023,AL,Southeast,Q4,3.4124999999999996,6.63,0.0,0.0,0.0,80.0,50.0,60.0,0.0,0.0,30.0
2023,AR,South,Q2,3.48,5.63,0.16666666666666666,80.0,0.0,0.0,50.0,70.0,30.0,0.0,45.0
2023,AR,South,Q3,3.2512499999999998,14.81,0.03125,70.0,0.0,0.0,58.57142857142857,72.0,60.0,0.0,0.0
2023,AR,South,Q4,6.103999999999999,15.2,0.18,50.0,0.0,0.0,50.0,62.0,0.0,0.0,0.0
2023,CA,West,Q1,0.08,0.24,1.6500000000000001,0.0,0.0,0.0,30.0,43.333333333333336,60.0,0.0,70.0
2023,CA,West,Q2,0.8896774193548387,5.06,0.9919354838709677,44.285714285714285,0.0,40.0,49.583333333333336,57.096774193548384,49.0,0.0,45.90909090909091
2023,CA,West,Q3,0.4357142857142858,1.08,0.14285714285714285,80.0,0.0,30.0,44.285714285714285,48.57142857142857,50.0,0.0,70.0
2023,CO,Southwest,Q2,0.1763636363636364,2.31,1.2204545454545455,0.0,0.0,50.0,42.142857142857146,43.63636363636363,61.666666666666664,0.0,49.285714285714285
2023,CO,Southwest,Q3,0.0,0.0,0.4,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0
2023,DE,Northeast,Q2,0.965,2.92,0.4,0.0,0.0,30.0,36.666666666666664,45.0,50.0,0.0,30.0
2023,DE,Northeast,Q3,1.984375,6.12,0.15625,50.0,0.0,60.0,44.0,62.5,46.666666666666664,0.0,33.333333333333336
2023,DE,Northeast,Q4,5.1049999999999995,13.75,0.19999999999999998,70.0,0.0,40.0,45.0,72.5,0.0,0.0,0.0
2023,FL,Southeast,Q1,0.6100000000000001,0.67,0.35,0.0,0.0,0.0,45.0,60.0,0.0,0.0,60.0
2023,FL,Southeast,Q3,1.2433333333333332,2.76,0.03333333333333333,0.0,0.0,0.0,43.333333333333336,33.333333333333336,30.0,0.0,60.0
2023,FL,Southeast,Q4,0.9019999999999999,5.02,0.45666666666666667,30.0,0.0,0.0,50.76923076923077,55.333333333333336,35.0,0.0,46.36363636363637
2023,GA,Southeast,Q3,1.682857142857143,5.47,0.1285714285714286,77.5,0.0,0.0,61.666666666666664,72.85714285714286,90.0,0.0,70.0
2023,GA,Southeast,Q4,3.22,7.41,0.17,0.0,0.0,0.0,42.0,58.0,55.0,0.0,60.0
2023,ID,Northwest,Q2,0.12333333333333332,0.47,0.4,30.0,0.0,0.0,30.0,35.55555555555556,50.0,0.0,51.42857142857143
2023,ID,Northwest,Q3,1.891111111111111,7.79,0.1388888888888889,0.0,0.0,40.0,42.857142857142854,51.111111111111114,42.5,0.0,40.0
2023,ID,Northwest,Q4,1.4266666666666665,6.2,0.7333333333333334,0.0,0.0,0.0,32.0,38.333333333333336,0.0,0.0,0.0
2023,IN,Ohio Valley,Q2,0.44,1.32,0.13333333333333333,0.0,0.0,0.0,46.666666666666664,50.0,0.0,0.0,50.0
2023,IN,Ohio Valley,Q3,3.152,7.94,0.07333333333333333,75.0,70.0,0.0,59.285714285714285,75.33333333333333,73.33333333333333,40.0,43.333333333333336
2023,IN,Ohio Valley,Q4,4.203333333333333,8.77,0.15,55.0,0.0,55.0,56.666666666666664,70.0,62.5,0.0,30.0
2023,KY,Ohio Valley,Q2,0.30454545454545456,1.15,0.30454545454545456,0.0,0.0,60.0,36.0,40.90909090909091,30.0,0.0,38.57142857142857
2023,KY,Ohio Valley,Q3,3.386,7.35,0.16,40.0,50.0,60.0,37.5,53.0,50.0,0.0,30.0
2023,KY,Ohio Valley,Q4,12.96,14.81,0.125,0.0,0.0,40.0,45.0,80.0,0.0,0.0,0.0
2023,LA,South,Q2,1.6025,6.29,0.31666666666666665,0.0,0.0,55.0,51.666666666666664,60.0,45.0,0.0,51.42857142857143
2023,MA,Northeast,Q2,0.52,1.92,0.3941176470588235,0.0,73.33333333333333,50.0,30.0,34.705882352941174,47.5,0.0,45.0
2023,MA,Northeast,Q3,2.6566666666666667,4.3,0.39999999999999997,0.0,30.0,80.0,40.0,68.33333333333333,0.0,0.0,45.0
2023,MA,Northeast,Q4,6.5,6.5,0.05,0.0,0.0,0.0,50.0,70.0,0.0,0.0,0.0
2023,MD,Northeast,Q2,0.9400000000000001,2.53,1.06,0.0,0.0,30.0,30.0,60.0,30.0,0.0,70.0
2023,MD,Northeast,Q3,3.481111111111111,7.18,0.3555555555555555,70.0,0.0,50.0,44.285714285714285,72.22222222222223,30.0,0.0,0.0
2023,MD,Northeast,Q4,6.626,21.35,0.23500000000000001,73.33333333333333,0.0,50.0,47.5,60.0,0.0,0.0,0.0
2023,ME,Northeast,Q2,0.19555555555555554,1.15,1.3222222222222222,0.0,0.0,30.0,36.0,33.75,50.0,0.0,60.0
2023,ME,Northeast,Q3,1.8566666666666665,7.39,0.2833333333333333,0.0,60.0,30.0,50.0,61.333333333333336,50.0,0.0,45.0
2023,MI,Upper Midwest,Q2,0.159,0.69,1.22,50.0,0.0,0.0,32.5,34.0,46.666666666666664,0.0,44.285714285714285
2023,MI,Upper Midwest,Q3,0.355,0.46,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0
2023,MN,Upper Midwest,Q3,3.9321739130434783,38.63,0.14782608695652175,70.0,0.0,36.666666666666664,53.333333333333336,52.17391304347826,45.0,0.0,44.0
