State_FIPS_code	State	Compound	Year	Units	Corn	Soybeans	Wheat	Cotton	Vegetables_and_fruit	Rice	Orchards_and_grapes	Alfalfa	Pasture_and_hay	Other_crops
01	Alabama	BENTAZONE	2016	kg										6218.4
01	Alabama	BENTAZONE	2017	kg		3250.8								8325.9
01	Alabama	BENTAZONE	2018	kg					32.4					1739.5
01	Alabama	BENTAZONE	2019	kg										1962.5
01	Alabama	BENZOVINDIFLUPYR	2016	kg										1424.6
01	Alabama	BENZOVINDIFLUPYR	2017	kg	59									2315.8
01	Alabama	BENZOVINDIFLUPYR	2018	kg	342.9									211.7
01	Alabama	BENZOVINDIFLUPYR	2019	kg			154.3							4526.9
01	Alabama	BIFENAZATE	2008	kg					81.2					
01	Alabama	BIFENAZATE	2010	kg					4.7					
01	Alabama	BIFENTHRIN	1992	kg					0.4					
01	Alabama	BIFENTHRIN	1993	kg				166.4						
01	Alabama	BIFENTHRIN	1999	kg				34	13.3					
01	Alabama	BIFENTHRIN	2000	kg				90.8	3.6					
01	Alabama	BIFENTHRIN	2001	kg				203.5	33.8					
01	Alabama	BIFENTHRIN	2002	kg	133.3				6.4					
01	Alabama	BIFENTHRIN	2003	kg	379.5				18.4					
01	Alabama	BIFENTHRIN	2004	kg				192.8	33.3					
01	Alabama	BIFENTHRIN	2006	kg					287.9					
01	Alabama	BIFENTHRIN	2007	kg					76.8					
01	Alabama	BIFENTHRIN	2008	kg				1855.9	21.8					191.4
01	Alabama	BIFENTHRIN	2009	kg		1295.6		5521.5	28.9		72.4			1727.2
01	Alabama	BIFENTHRIN	2010	kg		128	388.4	3586.6	116					192.2
01	Alabama	BIFENTHRIN	2011	kg	197.8	1413.5		1802.6	72.7		29.9			259.8
01	Alabama	BIFENTHRIN	2012	kg		1227.9		4870.1	15.4		277.4			3543.4
01	Alabama	BIFENTHRIN	2013	kg	457.5			2458.3	68.7		83.7			3102.7
01	Alabama	BIFENTHRIN	2014	kg	5314.5	2104.7		4327.5	72.2		21.7			1648.5
01	Alabama	BIFENTHRIN	2015	kg		4031.7	715.1	5088.6	156.9		173.5			397.3
01	Alabama	BIFENTHRIN	2016	kg	1381.5	2327	121.8	4358.1	51.8		116.9			565.1
01	Alabama	BIFENTHRIN	2017	kg	3358.5	2529		10194.2	3.5					65.8
01	Alabama	BIFENTHRIN	2018	kg	1219.5	681.6		14319.6	34.1					2395.9
01	Alabama	BOSCALID	2005	kg					211.6		10.9			
01	Alabama	BOSCALID	2006	kg					261.1					
01	Alabama	BOSCALID	2007	kg					397.1					
01	Alabama	BOSCALID	2008	kg					551.3		17.1			
01	Alabama	BOSCALID	2009	kg					113.3		51.7			
01	Alabama	BOSCALID	2010	kg					90.3		14.3			
01	Alabama	BOSCALID	2011	kg					48.1		17.5			
01	Alabama	BOSCALID	2012	kg					39.5		22.8			
01	Alabama	BOSCALID	2013	kg					116.3		24			
01	Alabama	BOSCALID	2014	kg					91.1		142.8			
01	Alabama	BOSCALID	2015	kg							6.4			
01	Alabama	BOSCALID	2016	kg					94.7		25.7			
01	Alabama	BOSCALID	2018	kg					219.9					
01	Alabama	BROMACIL	1992	kg							1.7			
01	Alabama	BROMACIL	1995	kg							0.5			
01	Alabama	BROMOXYNIL	1992	kg										99.8
01	Alabama	BROMOXYNIL	1993	kg										0
01	Alabama	BROMOXYNIL	1994	kg										0
01	Alabama	BROMOXYNIL	1997	kg				125.2						
01	Alabama	BROMOXYNIL	1998	kg				3351.1						
01	Alabama	BROMOXYNIL	1999	kg				1755.1						
01	Alabama	BROMOXYNIL	2000	kg				480.1						
01	Alabama	BROMOXYNIL	2002	kg			296.6	347						
01	Alabama	BUPROFEZIN	2010	kg					29.8					
01	Alabama	BUTRALIN	1997	kg										0.2
01	Alabama	BUTRALIN	1998	kg										0.4
01	Alabama	BUTRALIN	1999	kg										0.4
01	Alabama	BUTRALIN	2000	kg										0.3
01	Alabama	BUTRALIN	2001	kg										0.5
01	Alabama	BUTRALIN	2002	kg										0.5
01	Alabama	BUTRALIN	2003	kg										0.1
01	Alabama	BUTRALIN	2004	kg										0.2
01	Alabama	BUTRALIN	2005	kg										0.1
01	Alabama	BUTRALIN	2006	kg										0.1
01	Alabama	BUTYLATE	1992	kg	21821.9									0.9
01	Alabama	BUTYLATE	1993	kg	3965.5									
01	Alabama	BUTYLATE	1994	kg	1145.2									
01	Alabama	BUTYLATE	1995	kg	783.3									3205.6
01	Alabama	BUTYLATE	1997	kg	2571									
01	Alabama	BUTYLATE	1998	kg	979.2				629.3					
01	Alabama	BUTYLATE	1999	kg	3310.2									
01	Alabama	BUTYLATE	2001	kg					131.7					
01	Alabama	BUTYLATE	2003	kg					612.1					
01	Alabama	BUTYLATE	2005	kg					152.1					
01	Alabama	BUTYLATE	2007	kg					42					
01	Alabama	CALCIUM POLYSULFIDE	1994	kg							457			
01	Alabama	CALCIUM POLYSULFIDE	1995	kg							175.2			
01	Alabama	CALCIUM POLYSULFIDE	1996	kg							527.5			
01	Alabama	CALCIUM POLYSULFIDE	1997	kg							147			
01	Alabama	CALCIUM POLYSULFIDE	1998	kg							15303.6			
01	Alabama	CALCIUM POLYSULFIDE	1999	kg							8275.5			
01	Alabama	CALCIUM POLYSULFIDE	2006	kg							1185.6			
01	Alabama	CAPTAN	1992	kg							28050.8			
01	Alabama	CAPTAN	1993	kg							15144			
01	Alabama	CAPTAN	1994	kg					251.8		77246.2			
01	Alabama	CAPTAN	1995	kg					135.4		29606.4			
01	Alabama	CAPTAN	1996	kg					141.7		2478.2		36.7	0.1
01	Alabama	CAPTAN	1997	kg		861.7		942.8	136.7		20905.3			
01	Alabama	CAPTAN	1998	kg					148.1		24743.3			
01	Alabama	CAPTAN	1999	kg					93.3		7800.1			
01	Alabama	CAPTAN	2000	kg					173.3		14263.2			
01	Alabama	CAPTAN	2001	kg					92.3		20625.4			
01	Alabama	CAPTAN	2002	kg					125.6		19951			
01	Alabama	CAPTAN	2003	kg					209.5		6299.8			
01	Alabama	CAPTAN	2004	kg					81.8		10135.5			
01	Alabama	CAPTAN	2005	kg							9353.1			1528.4
01	Alabama	CAPTAN	2006	kg							13955.7			
01	Alabama	CAPTAN	2007	kg					89.1		4498.4			
01	Alabama	CAPTAN	2008	kg							17046.6			
01	Alabama	CAPTAN	2009	kg					97.4		14676.9			
01	Alabama	CAPTAN	2010	kg					113.1		6186.5			215.4
01	Alabama	CAPTAN	2011	kg							6239.2			
01	Alabama	CAPTAN	2012	kg					50.9		5116.9			
01	Alabama	CAPTAN	2013	kg							10293.6			
01	Alabama	CAPTAN	2014	kg							3266.5			
01	Alabama	CAPTAN	2015	kg							3879.8			
01	Alabama	CAPTAN	2016	kg							9326.3			
01	Alabama	CAPTAN	2017	kg							6079.3			
01	Alabama	CAPTAN	2018	kg							5076.6			
01	Alabama	CARBARYL	1992	kg	30.9				2346.8		3917.4		5724.8	21.7
01	Alabama	CARBARYL	1993	kg					8619.9		1514.4		737	7.1
01	Alabama	CARBARYL	1994	kg		346.3			4816.7		21554.2		112.1	66
01	Alabama	CARBARYL	1995	kg					5830.2		3419.8		1193.7	1745.4
01	Alabama	CARBARYL	1996	kg					4798.7		2760.7		753.9	37.3
01	Alabama	CARBARYL	1997	kg					17607.8		14312.4		777.2	0
01	Alabama	CARBARYL	1998	kg					4756.2		283.8			8970.1
01	Alabama	CARBARYL	1999	kg					4929.1		652.4			2976.7
01	Alabama	CARBARYL	2000	kg					3130		1542.1			3769.6
01	Alabama	CARBARYL	2001	kg					3807		5740.8			650.1
01	Alabama	CARBARYL	2002	kg					1368.1		6364.3			974.5
01	Alabama	CARBARYL	2003	kg					932.8		5039.9			
01	Alabama	CARBARYL	2004	kg		180			1355.9		8862.8			14166.7
01	Alabama	CARBARYL	2005	kg					972.2		16465.4			31534.7
01	Alabama	CARBARYL	2006	kg					1157.5		2159.6			1444.3
01	Alabama	CARBARYL	2007	kg					1646.2		920.1			8037.1
01	Alabama	CARBARYL	2008	kg					742.2		237.9			
01	Alabama	CARBARYL	2009	kg					3518.9		510.1			
01	Alabama	CARBARYL	2010	kg					639.9		713.9			
01	Alabama	CARBARYL	2011	kg					166.3		449.9			
01	Alabama	CARBARYL	2012	kg					685		515.5			
01	Alabama	CARBARYL	2013	kg					706.4		15.5			
01	Alabama	CARBARYL	2014	kg					469		336.9			653.7
01	Alabama	CARBARYL	2015	kg					3056.9		38			5153.1
01	Alabama	CARBARYL	2016	kg				2539.1	7.8		5563.3			493
01	Alabama	CARBARYL	2017	kg					433.4		6.4			
01	Alabama	CARBARYL	2018	kg					481.3					543.9
01	Alabama	CARBARYL	2019	kg					51.4		285.4			
01	Alabama	CARBOFURAN	1992	kg	2986.4				409.2					380.6
01	Alabama	CARBOFURAN	1993	kg	533.4							189.4		0.1
01	Alabama	CARBOFURAN	1994	kg								516.2		0.1
01	Alabama	CARBOFURAN	1995	kg	377.3				1407			1010.2		263
01	Alabama	CARBOFURAN	1996	kg	348			25.4	2192.7			2.9	952.3	0.4
01	Alabama	CARBOFURAN	1997	kg				403.2				147.5		0.1
01	Alabama	CARBOFURAN	1998	kg	237.7			1621.9	1960.2			1113.8		
01	Alabama	CARBOFURAN	1999	kg					1156.6			336.4		
01	Alabama	CARBOFURAN	2000	kg					676			329.1		
01	Alabama	CARBOFURAN	2001	kg				591	1547.1			1293.3		
01	Alabama	CARBOFURAN	2002	kg					1019.1			137.3		
01	Alabama	CARBOFURAN	2003	kg					626			781.9		0.1
01	Alabama	CARBOFURAN	2004	kg					532.4			34.5		
01	Alabama	CARBOFURAN	2005	kg				66.7						
01	Alabama	CARBOFURAN	2006	kg					580.1					
01	Alabama	CARBOFURAN	2009	kg								250.6		
01	Alabama	CARBOXIN	2006	kg				50.5						
01	Alabama	CARBOXIN	2007	kg				154.1						
01	Alabama	CARBOXIN	2008	kg				0.3						
01	Alabama	CARBOXIN	2009	kg			217.7							
01	Alabama	CARBOXIN	2010	kg				9.8						
01	Alabama	CARBOXIN	2011	kg		52								
01	Alabama	CARBOXIN	2012	kg										32.6
01	Alabama	CARFENTRAZONE-ETHYL	2001	kg				144.1						
01	Alabama	CARFENTRAZONE-ETHYL	2002	kg				525.3						
01	Alabama	CARFENTRAZONE-ETHYL	2003	kg				478.6						
01	Alabama	CARFENTRAZONE-ETHYL	2004	kg				1023						
01	Alabama	CARFENTRAZONE-ETHYL	2005	kg				296.6						
01	Alabama	CARFENTRAZONE-ETHYL	2006	kg				229.2						
01	Alabama	CARFENTRAZONE-ETHYL	2007	kg				39.9	1.1					
01	Alabama	CARFENTRAZONE-ETHYL	2008	kg				5						
01	Alabama	CARFENTRAZONE-ETHYL	2009	kg				24.7						
01	Alabama	CARFENTRAZONE-ETHYL	2010	kg				33.7	0					
01	Alabama	CARFENTRAZONE-ETHYL	2012	kg				180.8						
01	Alabama	CARFENTRAZONE-ETHYL	2013	kg				163.4						
01	Alabama	CARFENTRAZONE-ETHYL	2014	kg				2.2						
01	Alabama	CARFENTRAZONE-ETHYL	2015	kg		436.3		348.5						
01	Alabama	CARFENTRAZONE-ETHYL	2016	kg				107.4						
01	Alabama	CARFENTRAZONE-ETHYL	2017	kg				34.6						
01	Alabama	CHLORANTRANILIPROLE	2009	kg					21.5					
01	Alabama	CHLORANTRANILIPROLE	2010	kg					17.3					
01	Alabama	CHLORANTRANILIPROLE	2012	kg					10.4					
01	Alabama	CHLORANTRANILIPROLE	2013	kg					0					
01	Alabama	CHLORANTRANILIPROLE	2014	kg		692.2			0					
01	Alabama	CHLORANTRANILIPROLE	2015	kg		88.8			0					
01	Alabama	CHLORANTRANILIPROLE	2016	kg		229		198.6	11.5					
01	Alabama	CHLORANTRANILIPROLE	2017	kg		177.3			0					105.6
01	Alabama	CHLORANTRANILIPROLE	2018	kg		440.5			61.8					269.2
01	Alabama	CHLORANTRANILIPROLE	2019	kg				116.2	46.8					399.5
01	Alabama	CHLORDIMEFORM	1993	kg				3.6						
01	Alabama	CHLORFENAPYR	1995	kg				1189.3						
01	Alabama	CHLORFENAPYR	1997	kg				360.9						
01	Alabama	CHLORIMURON	1992	kg		278.4			0					141.4
01	Alabama	CHLORIMURON	1993	kg		465.3								80.1
01	Alabama	CHLORIMURON	1994	kg		465.3								111.6
01	Alabama	CHLORIMURON	1995	kg		366.8								145.9
01	Alabama	CHLORIMURON	1996	kg		635.5								12.4
01	Alabama	CHLORIMURON	1997	kg		538.3								79.8
01	Alabama	CHLORIMURON	1998	kg		180.7								129.9
01	Alabama	CHLORIMURON	1999	kg		77.7								92.7
01	Alabama	CHLORIMURON	2000	kg		31.5								2.5
01	Alabama	CHLORIMURON	2001	kg		130.1								210.2
01	Alabama	CHLORIMURON	2002	kg		29.4								163.8
01	Alabama	CHLORIMURON	2003	kg		14.1								53.7
01	Alabama	CHLORIMURON	2004	kg		10.9								53.5
01	Alabama	CHLORIMURON	2005	kg		3.7								19.7
01	Alabama	CHLORIMURON	2006	kg		21.1								34.7
01	Alabama	CHLORIMURON	2007	kg		6.9								29.5
01	Alabama	CHLORIMURON	2008	kg		99.5								23.5
01	Alabama	CHLORIMURON	2009	kg		695.5								8.1
01	Alabama	CHLORIMURON	2010	kg		44.5								16.9
01	Alabama	CHLORIMURON	2011	kg		301.7								
01	Alabama	CHLORIMURON	2012	kg		105.2								12.6
01	Alabama	CHLORIMURON	2013	kg		164.8			0					16.5
01	Alabama	CHLORIMURON	2014	kg		1477								
01	Alabama	CHLORIMURON	2015	kg		300.2								
01	Alabama	CHLORIMURON	2016	kg		171.3								
01	Alabama	CHLORIMURON	2017	kg		265.4								
01	Alabama	CHLORIMURON	2018	kg		99.4								
01	Alabama	CHLORIMURON	2019	kg		46								
01	Alabama	CHLORONEB	2006	kg				368.2						
01	Alabama	CHLOROPICRIN	1992	kg					504.3					273.7
01	Alabama	CHLOROPICRIN	1993	kg					1589.7					15.7
01	Alabama	CHLOROPICRIN	1994	kg										115451.6
01	Alabama	CHLOROPICRIN	1995	kg										8.8
01	Alabama	CHLOROPICRIN	1996	kg					7655.6					7647.5
01	Alabama	CHLOROPICRIN	1997	kg										14798
01	Alabama	CHLOROPICRIN	1998	kg					8458.5		16149.2			6.6
01	Alabama	CHLOROPICRIN	1999	kg					10984					2.9
01	Alabama	CHLOROPICRIN	2000	kg					13376.6					0.1
01	Alabama	CHLOROPICRIN	2001	kg				17378.7	4169.5					16.8
01	Alabama	CHLOROPICRIN	2002	kg					15195.4					10.9
01	Alabama	CHLOROPICRIN	2003	kg				20583.6	16205.8					7.8
01	Alabama	CHLOROPICRIN	2004	kg					7712.9					6.9
01	Alabama	CHLOROPICRIN	2005	kg					2793					3.9
01	Alabama	CHLOROPICRIN	2006	kg				1264.9	6577.1					2
01	Alabama	CHLOROPICRIN	2007	kg					13653.6					
01	Alabama	CHLOROPICRIN	2008	kg					5397					
01	Alabama	CHLOROPICRIN	2009	kg					31805.6					
01	Alabama	CHLOROPICRIN	2010	kg					8022.5					
01	Alabama	CHLOROPICRIN	2012	kg					393.7					
01	Alabama	CHLOROPICRIN	2013	kg					2193.5					29089
01	Alabama	CHLOROPICRIN	2014	kg					3419.8					27752.7
01	Alabama	CHLOROPICRIN	2015	kg					26397.7					
01	Alabama	CHLOROPICRIN	2016	kg					16498.5					
01	Alabama	CHLOROPICRIN	2017	kg					933					
01	Alabama	CHLOROPICRIN	2018	kg					23107.5					
01	Alabama	CHLOROTHALONIL	1992	kg	974.6			6435	33147.9		514.5		8.7	449902.3
01	Alabama	CHLOROTHALONIL	1993	kg					27945.9		1823.1			549874.4
01	Alabama	CHLOROTHALONIL	1994	kg				991.4	19473.6		8484.7		3.3	357583.8
01	Alabama	CHLOROTHALONIL	1995	kg				2221.1	26507		83.4			281885.1
01	Alabama	CHLOROTHALONIL	1996	kg		205		13638.4	52589		71.9		388.7	446952.2
01	Alabama	CHLOROTHALONIL	1997	kg		164.6	163.2	456.2	11892.3		273.6			188427.8
01	Alabama	CHLOROTHALONIL	1998	kg				921.5	40462.3		734.9			300648.4
01	Alabama	CHLOROTHALONIL	1999	kg					9631.8		784.5			301373.9
01	Alabama	CHLOROTHALONIL	2000	kg					11198.4		1720.8			203406.8
01	Alabama	CHLOROTHALONIL	2001	kg					15448.8		2562			276499
01	Alabama	CHLOROTHALONIL	2002	kg					10404.4		5344.9			297161
01	Alabama	CHLOROTHALONIL	2003	kg					6463.5		724.3			300095.6
01	Alabama	CHLOROTHALONIL	2004	kg					21414.1		1756.4			277418.9
01	Alabama	CHLOROTHALONIL	2005	kg					5944.5		1709.4			323791.7
01	Alabama	CHLOROTHALONIL	2006	kg					7826.7		10245.1			255340.2
01	Alabama	CHLOROTHALONIL	2007	kg		5496.8			10626.8		7778.6			238100.6
01	Alabama	CHLOROTHALONIL	2008	kg					8028.3		5664.5			399361.5
01	Alabama	CHLOROTHALONIL	2009	kg		3158.1			13449.9		2982.8			220049.9
01	Alabama	CHLOROTHALONIL	2010	kg					9963.1		6183.2			333359.9
01	Alabama	CHLOROTHALONIL	2011	kg					8412.8		3575.6			130701.2
01	Alabama	CHLOROTHALONIL	2012	kg		1044.4			2579.8		5196.7			314747
01	Alabama	CHLOROTHALONIL	2013	kg			483.9		7142		2893			198202.8
01	Alabama	CHLOROTHALONIL	2014	kg					6721.4		2755.9			249249.5
01	Alabama	CHLOROTHALONIL	2015	kg					12752.2		3811.5			370303.8
01	Alabama	CHLOROTHALONIL	2016	kg					12477.9		7792.2			267978.8
01	Alabama	CHLOROTHALONIL	2017	kg					6529.5		4363.3			248917.6
01	Alabama	CHLOROTHALONIL	2018	kg		1116.1			11630.3		4738.7			218252.7
01	Alabama	CHLORPYRIFOS	1992	kg	682.5			219.5			4207.7			14786.6
01	Alabama	CHLORPYRIFOS	1993	kg				46.4			5810.1	20.5		19340.1
01	Alabama	CHLORPYRIFOS	1994	kg		472.6		8263.8	198.7		7940.4	284		17668.3
01	Alabama	CHLORPYRIFOS	1995	kg				16207.2	144.1		1968.2	107.3	385.4	5546.9
01	Alabama	CHLORPYRIFOS	1996	kg				3479.5	2505.7		2879.5	80.7		883.2
01	Alabama	CHLORPYRIFOS	1997	kg	1162.8			2290.9			1522.4	147		67.8
01	Alabama	CHLORPYRIFOS	1998	kg	692.1			4680.8	330.4		8184.5	59.3		5656.9
01	Alabama	CHLORPYRIFOS	1999	kg				1190.3	210.3		5546.7	341.4		261.9
01	Alabama	CHLORPYRIFOS	2000	kg	330.8						3196.4	720.2		630.2
01	Alabama	CHLORPYRIFOS	2001	kg					7828.2		12161.5	193.3		12113.3
01	Alabama	CHLORPYRIFOS	2002	kg	1933.8			2728.4	339.1		8419.6	610.8		790.5
01	Alabama	CHLORPYRIFOS	2003	kg				1935.4	25.7		3181.8	1856.2		9.9
01	Alabama	CHLORPYRIFOS	2004	kg	717			850.8	43.6		5955.8			433.3
01	Alabama	CHLORPYRIFOS	2005	kg	1368.4				45.4		3262.3	43.3		421.9
01	Alabama	CHLORPYRIFOS	2006	kg				9.7	139.4		5273.4			1562.4
01	Alabama	CHLORPYRIFOS	2007	kg					300.7		2123.1	147.1		5114.4
01	Alabama	CHLORPYRIFOS	2008	kg		18.9		2967.9	90.9		5972.8			12.8
01	Alabama	CHLORPYRIFOS	2009	kg				0.9	66.3		3859.8			21.9
01	Alabama	CHLORPYRIFOS	2010	kg				43.4	49		2867.1			9387.9
01	Alabama	CHLORPYRIFOS	2011	kg				45.1	30		3504.1	36		16629.4
01	Alabama	CHLORPYRIFOS	2012	kg				19	70.4		7007.2	28.4		82.4
01	Alabama	CHLORPYRIFOS	2013	kg	1281.2	239.9		20.8	105.7		8087.9			893.2
01	Alabama	CHLORPYRIFOS	2014	kg				1223.2			668			4546.6
01	Alabama	CHLORPYRIFOS	2015	kg							3490.8			382.7
01	Alabama	CHLORPYRIFOS	2016	kg	991.4	6232.6					451.1			203.7
01	Alabama	CHLORPYRIFOS	2017	kg				195			70.7	8.8		9148.2
01	Alabama	CHLORPYRIFOS	2018	kg				5307.9			1387.5	7		419
01	Alabama	CHLORPYRIFOS	2019	kg				2215.7			424			1258.2
01	Alabama	CHLORSULFURON	2009	kg			131.7							
01	Alabama	CHLORSULFURON	2012	kg			37.8							
01	Alabama	CHLORSULFURON	2013	kg			57.6							
01	Alabama	CHLORSULFURON	2014	kg			135.4							
01	Alabama	CHLORSULFURON	2015	kg			111.5							
01	Alabama	CHLORSULFURON	2016	kg			48.7							
01	Alabama	CHLORSULFURON	2017	kg			463.1							
01	Alabama	CHLORSULFURON	2018	kg			67.3							
01	Alabama	CLETHODIM	1992	kg				16.3						
01	Alabama	CLETHODIM	1993	kg				292.7						
01	Alabama	CLETHODIM	1994	kg		298.8		600						0.1
01	Alabama	CLETHODIM	1995	kg		98.9		2313.9						64.8
01	Alabama	CLETHODIM	1996	kg		584		3234.3						0.7
01	Alabama	CLETHODIM	1997	kg		980.1		1216.2					12.2	222.9
01	Alabama	CLETHODIM	1998	kg		1774.9		1367.4				33.4		0.7
01	Alabama	CLETHODIM	1999	kg		738								188.8
01	Alabama	CLETHODIM	2000	kg								35.9		622
01	Alabama	CLETHODIM	2001	kg		2221			162.1					752.5
01	Alabama	CLETHODIM	2002	kg										131.3
01	Alabama	CLETHODIM	2003	kg					111.9					92.6
01	Alabama	CLETHODIM	2004	kg				383.8	57.3					502.7
01	Alabama	CLETHODIM	2005	kg				1770.2	185					698.9
01	Alabama	CLETHODIM	2006	kg		108.9		278.1	190.3					78.9
01	Alabama	CLETHODIM	2007	kg				542.5	26					1292.2
01	Alabama	CLETHODIM	2008	kg				29.9	97.5					2662.2
01	Alabama	CLETHODIM	2009	kg		33.3		327.1	58.8			8.8		656.9
01	Alabama	CLETHODIM	2010	kg				189	43.2					803.9
01	Alabama	CLETHODIM	2011	kg					16					627.7
01	Alabama	CLETHODIM	2012	kg		73.5			53					1847.4
01	Alabama	CLETHODIM	2013	kg					46					6880.7
01	Alabama	CLETHODIM	2014	kg					10					1599.4
01	Alabama	CLETHODIM	2015	kg		75.2			0.6			0.9		3756
01	Alabama	CLETHODIM	2016	kg				261.7	0.6					7188.3
01	Alabama	CLETHODIM	2017	kg		3568.9								2362.6
01	Alabama	CLETHODIM	2018	kg					0.8					379.8
01	Alabama	CLOFENTEZINE	2000	kg							1.7			
01	Alabama	CLOFENTEZINE	2002	kg							14.9			
01	Alabama	CLOFENTEZINE	2007	kg							64.6			
01	Alabama	CLOMAZONE	1992	kg		1240.4		863.6						0.1
01	Alabama	CLOMAZONE	1993	kg		6880.3		18467.5	160.7					0.2
01	Alabama	CLOMAZONE	1994	kg				17979.8	307.2					0.1
01	Alabama	CLOMAZONE	1995	kg				11343.2	575.1					10.3
01	Alabama	CLOMAZONE	1996	kg				25288.5	599.1					0.3
01	Alabama	CLOMAZONE	1997	kg				17523	897.7				67.1	24.9
01	Alabama	CLOMAZONE	1998	kg				29152.9	460					17.7
01	Alabama	CLOMAZONE	1999	kg				1406.4	1306.1					21.2
01	Alabama	CLOMAZONE	2000	kg				858	318.9					15.8
01	Alabama	CLOMAZONE	2001	kg				87	382.8					26.9
01	Alabama	CLOMAZONE	2002	kg					338.7					26.5
01	Alabama	CLOMAZONE	2003	kg					620.9					26.3
01	Alabama	CLOMAZONE	2004	kg					263.7					13.9
01	Alabama	CLOMAZONE	2005	kg					606.3					9.5
01	Alabama	CLOMAZONE	2006	kg					591.4					6
01	Alabama	CLOMAZONE	2007	kg					527.1					
01	Alabama	CLOMAZONE	2008	kg					172.6					
01	Alabama	CLOMAZONE	2009	kg					400.4					
01	Alabama	CLOMAZONE	2010	kg					168.5					
01	Alabama	CLOMAZONE	2011	kg					235.7					
01	Alabama	CLOMAZONE	2012	kg					129.3					
01	Alabama	CLOMAZONE	2013	kg					283.8					
01	Alabama	CLOMAZONE	2014	kg					468.1					360.1
01	Alabama	CLOMAZONE	2015	kg					476.4					
01	Alabama	CLOMAZONE	2016	kg					312.3					
01	Alabama	CLOMAZONE	2017	kg					250					
01	Alabama	CLOMAZONE	2018	kg					194.7					
01	Alabama	CLOPYRALID	1998	kg	1217.3									
01	Alabama	CLOPYRALID	1999	kg	70.7									
01	Alabama	CLOPYRALID	2001	kg	350.7									
01	Alabama	CLOPYRALID	2004	kg	68									
01	Alabama	CLOPYRALID	2005	kg									831.4	
01	Alabama	CLOPYRALID	2008	kg									1699.3	
01	Alabama	CLOPYRALID	2013	kg	32.8									
01	Alabama	CLOPYRALID	2017	kg	1002.8									
01	Alabama	CLORANSULAM-METHYL	1998	kg		283								
01	Alabama	CLORANSULAM-METHYL	1999	kg		11.2								
01	Alabama	CLORANSULAM-METHYL	2000	kg		93.1								
01	Alabama	CLORANSULAM-METHYL	2001	kg		3.1								
01	Alabama	CLORANSULAM-METHYL	2002	kg		47.2								
01	Alabama	CLORANSULAM-METHYL	2003	kg		26.3								
01	Alabama	CLORANSULAM-METHYL	2005	kg		6.9								
01	Alabama	CLORANSULAM-METHYL	2006	kg		50.9								
01	Alabama	CLORANSULAM-METHYL	2007	kg		34.6								
01	Alabama	CLORANSULAM-METHYL	2008	kg		136.9								
01	Alabama	CLORANSULAM-METHYL	2009	kg		59.8								
01	Alabama	CLORANSULAM-METHYL	2010	kg		287.9								
01	Alabama	CLORANSULAM-METHYL	2011	kg		1606.4								
01	Alabama	CLORANSULAM-METHYL	2012	kg		647.5								
01	Alabama	CLORANSULAM-METHYL	2013	kg		1178.1								
01	Alabama	CLORANSULAM-METHYL	2014	kg		230.5								
01	Alabama	CLORANSULAM-METHYL	2015	kg		244.4								
01	Alabama	CLORANSULAM-METHYL	2016	kg		589.7								
01	Alabama	CLORANSULAM-METHYL	2017	kg		476								
01	Alabama	CLORANSULAM-METHYL	2018	kg		751.2								
01	Alabama	CLOTHIANIDIN	2004	kg	1138.9									
01	Alabama	CLOTHIANIDIN	2005	kg	476.7									
01	Alabama	CLOTHIANIDIN	2006	kg	411									
01	Alabama	CLOTHIANIDIN	2007	kg	7328.8									
01	Alabama	CLOTHIANIDIN	2008	kg	754.2									
01	Alabama	CLOTHIANIDIN	2009	kg	4860.3									11.2
01	Alabama	CLOTHIANIDIN	2010	kg	1852.1						10			
01	Alabama	CLOTHIANIDIN	2011	kg	2595.1			1627.6						
01	Alabama	CLOTHIANIDIN	2012	kg	4542.3			146.4						19.1
01	Alabama	CLOTHIANIDIN	2013	kg	4408.1	150.2	462.3							
01	Alabama	CLOTHIANIDIN	2014	kg	6651.9	437.3	388.7	98.2						
01	Alabama	CLOTHIANIDIN	2015	kg							39.7			
01	Alabama	CLOTHIANIDIN	2016	kg		345.7					86.8			
01	Alabama	CLOTHIANIDIN	2017	kg							34.1			
01	Alabama	COPPER	2002	kg							3.3			
01	Alabama	COPPER	2004	kg							59.4			
01	Alabama	COPPER	2006	kg							129.3			
01	Alabama	COPPER	2007	kg					161.4		1945.9			
01	Alabama	COPPER	2008	kg							1776.9			
01	Alabama	COPPER	2009	kg							2068.8			
01	Alabama	COPPER	2010	kg							66.4			
01	Alabama	COPPER	2011	kg							99.6			
01	Alabama	COPPER	2015	kg							64.2			
01	Alabama	COPPER HYDROXIDE	1992	kg					10993.7		246.3			
01	Alabama	COPPER HYDROXIDE	1993	kg					34108.5				209	
01	Alabama	COPPER HYDROXIDE	1994	kg					3093.3					
01	Alabama	COPPER HYDROXIDE	1995	kg					15452.5					
01	Alabama	COPPER HYDROXIDE	1996	kg					46544					
01	Alabama	COPPER HYDROXIDE	1997	kg			8403.3		66986.2					9222.4
01	Alabama	COPPER HYDROXIDE	1998	kg					6967.1					
01	Alabama	COPPER HYDROXIDE	1999	kg					7217.8					411.5
01	Alabama	COPPER HYDROXIDE	2000	kg					6657.4		54.5			
01	Alabama	COPPER HYDROXIDE	2001	kg					1023		14			
