State_FIPS_code	State	Compound	Year	Units	Corn	Soybeans	Wheat	Cotton	Vegetables_and_fruit	Rice	Orchards_and_grapes	Alfalfa	Pasture_and_hay	Other_crops
01	Alabama	BACILLUS THURINGIENSIS	2001	kg					454.1					0.3
01	Alabama	BACILLUS THURINGIENSIS	2002	kg					526.3					8.7
01	Alabama	BACILLUS THURINGIENSIS	2003	kg					418.6		103.6			0.5
01	Alabama	BACILLUS THURINGIENSIS	2004	kg					630					0.3
01	Alabama	BACILLUS THURINGIENSIS	2005	kg					10.2					0.4
01	Alabama	BACILLUS THURINGIENSIS	2006	kg					46.8					0.1
01	Alabama	BACILLUS THURINGIENSIS	2007	kg					13		17.2			
01	Alabama	BACILLUS THURINGIENSIS	2010	kg					4.9					22.7
01	Alabama	BACILLUS THURINGIENSIS	2011	kg					0.6					
01	Alabama	BACILLUS THURINGIENSIS	2012	kg		151.4			24.7					
01	Alabama	BACILLUS THURINGIENSIS	2013	kg					0.6					
01	Alabama	BACILLUS THURINGIENSIS	2014	kg					11.5					
01	Alabama	BACILLUS THURINGIENSIS	2015	kg					48.8		289.8			
01	Alabama	BACILLUS THURINGIENSIS	2016	kg					9.5					
01	Alabama	BACILLUS THURINGIENSIS	2017	kg					0					
01	Alabama	BACILLUS THURINGIENSIS	2018	kg					0.6					
01	Alabama	BARIUM POLYSULFIDE	1993	kg										3498
01	Alabama	BARIUM POLYSULFIDE	1997	kg										940.8
01	Alabama	BENFLURALIN	1992	kg				8768.9						22335.2
01	Alabama	BENFLURALIN	1993	kg					13.3				25.5	39087.1
01	Alabama	BENFLURALIN	1994	kg				24309.7						16970.6
01	Alabama	BENFLURALIN	1995	kg										5555
01	Alabama	BENFLURALIN	1996	kg										1488.8
01	Alabama	BENFLURALIN	1997	kg										1294.2
01	Alabama	BENFLURALIN	1998	kg										3169.5
01	Alabama	BENFLURALIN	1999	kg										1627.8
01	Alabama	BENFLURALIN	2000	kg										91.2
01	Alabama	BENFLURALIN	2001	kg										424.7
01	Alabama	BENFLURALIN	2002	kg										282.7
01	Alabama	BENFLURALIN	2003	kg										6815.1
01	Alabama	BENFLURALIN	2005	kg										319.7
01	Alabama	BENFLURALIN	2006	kg										3108
01	Alabama	BENFLURALIN	2007	kg										7008.8
01	Alabama	BENFLURALIN	2008	kg										25516.1
01	Alabama	BENFLURALIN	2013	kg										4968.7
01	Alabama	BENFLURALIN	2016	kg										811.2
01	Alabama	BENOMYL	1992	kg		669.4	495.4		3792.6		2134.9			488.1
01	Alabama	BENOMYL	1993	kg		1345.5			1803.3		5746			1336.3
01	Alabama	BENOMYL	1994	kg		309.7			824.7		4772.1		59.9	216.1
01	Alabama	BENOMYL	1995	kg					2878.3		1164.6			1253.9
01	Alabama	BENOMYL	1996	kg		465		5240.5	2169.3		2943.4			
01	Alabama	BENOMYL	1997	kg		929.9			1283.3		140.3			114.7
01	Alabama	BENOMYL	1998	kg			116.4		1814.1		8962.8			
01	Alabama	BENOMYL	1999	kg			57.8		1080.3		1501.6			
01	Alabama	BENOMYL	2000	kg					1829.1		796.6			
01	Alabama	BENOMYL	2001	kg			692.1		359.7		3908			
01	Alabama	BENOMYL	2002	kg					882.9		40.4			
01	Alabama	BENOMYL	2003	kg					323.8		96.8			
01	Alabama	BENOMYL	2004	kg					17.9		783.9			
01	Alabama	BENOMYL	2005	kg							2206.8			
01	Alabama	BENOMYL	2006	kg					1.2		660.6			
01	Alabama	BENOMYL	2011	kg					15.1					
01	Alabama	BENSULIDE	1992	kg					2826.5					
01	Alabama	BENSULIDE	1993	kg					4101					
01	Alabama	BENSULIDE	1994	kg					695.7					
01	Alabama	BENSULIDE	1995	kg					4377.7					
01	Alabama	BENSULIDE	1996	kg					4187.3					
01	Alabama	BENSULIDE	1997	kg					2710.8					
01	Alabama	BENSULIDE	1998	kg					1247.3					
01	Alabama	BENSULIDE	1999	kg					565.4					
01	Alabama	BENSULIDE	2000	kg					3179.3					
01	Alabama	BENSULIDE	2001	kg					183.3					
01	Alabama	BENSULIDE	2003	kg					281.2					
01	Alabama	BENSULIDE	2004	kg					514.9					
01	Alabama	BENSULIDE	2005	kg					320.5					
01	Alabama	BENSULIDE	2006	kg					1803.3					
01	Alabama	BENSULIDE	2007	kg					54.3					
01	Alabama	BENSULIDE	2008	kg					2229.4					
01	Alabama	BENTAZONE	1992	kg	1979.1	37366.4			829.8					23471.4
01	Alabama	BENTAZONE	1993	kg	2587.8	15961.6			187.2					40405.2
01	Alabama	BENTAZONE	1994	kg	1621.7	18436.8			409.7					12965.9
01	Alabama	BENTAZONE	1995	kg	720.6	7297			1996.4					25934.3
01	Alabama	BENTAZONE	1996	kg	259.7	5565.5			793.1					26628.9
01	Alabama	BENTAZONE	1997	kg	2819.9	12119.8			636.6					10969.7
01	Alabama	BENTAZONE	1998	kg	1200.8	1137			217.9					11596.8
01	Alabama	BENTAZONE	1999	kg	465.9	2375.5			59.6					17012.8
01	Alabama	BENTAZONE	2000	kg	726	2995			33.5					9068.9
01	Alabama	BENTAZONE	2001	kg	540.6	1676			244.8					19032.9
01	Alabama	BENTAZONE	2002	kg		4241.7			211.5					2200.5
01	Alabama	BENTAZONE	2003	kg		3844.9			101.8					6169.8
01	Alabama	BENTAZONE	2004	kg		977.5			72.1					12095.5
01	Alabama	BENTAZONE	2005	kg					135.2					19349.8
01	Alabama	BENTAZONE	2006	kg		1420.3			111.7					4051.5
01	Alabama	BENTAZONE	2007	kg					21.3					4754.6
01	Alabama	BENTAZONE	2008	kg		1575			9.2					4970.3
01	Alabama	BENTAZONE	2009	kg		15.8			110.1					3119
01	Alabama	BENTAZONE	2010	kg		1138			27.7					10990.5
01	Alabama	BENTAZONE	2011	kg		126.5			8.5					8013.1
01	Alabama	BENTAZONE	2012	kg		8.6								5570.6
01	Alabama	BENTAZONE	2013	kg		1674			177.9					17129
01	Alabama	BENTAZONE	2014	kg		3003.3			15.6					4914.7
01	Alabama	BENTAZONE	2015	kg		21776.5			7.4					4419.3
01	Alabama	BENTAZONE	2016	kg		316.8								6431.3
01	Alabama	BENTAZONE	2017	kg		8539.5								12301.5
01	Alabama	BENTAZONE	2018	kg					32.4					3305.8
01	Alabama	BENTAZONE	2019	kg										3501.1
01	Alabama	BENZOVINDIFLUPYR	2016	kg	140.2									1445.6
01	Alabama	BENZOVINDIFLUPYR	2017	kg	612									2419.3
01	Alabama	BENZOVINDIFLUPYR	2018	kg	766.6	163.8								876
01	Alabama	BENZOVINDIFLUPYR	2019	kg	596	25.9	154.3							4557.7
01	Alabama	BICYCLOPYRONE	2016	kg	504.9									
01	Alabama	BICYCLOPYRONE	2017	kg	133.9									
01	Alabama	BICYCLOPYRONE	2018	kg	457.3									
01	Alabama	BIFENAZATE	2005	kg							60.6			
01	Alabama	BIFENAZATE	2006	kg							86.7			
01	Alabama	BIFENAZATE	2007	kg							161.3			
01	Alabama	BIFENAZATE	2008	kg					81.2		218.9			
01	Alabama	BIFENAZATE	2009	kg							78.5			
01	Alabama	BIFENAZATE	2010	kg					5.7		143.9			
01	Alabama	BIFENAZATE	2011	kg							28.4			
01	Alabama	BIFENTHRIN	1992	kg					1.3					
01	Alabama	BIFENTHRIN	1993	kg				376.4						
01	Alabama	BIFENTHRIN	1994	kg				106.5						
01	Alabama	BIFENTHRIN	1999	kg				43.8	13.3		42.6			
01	Alabama	BIFENTHRIN	2000	kg				900.6	6.3					
01	Alabama	BIFENTHRIN	2001	kg				692	33.6					
01	Alabama	BIFENTHRIN	2002	kg	501.6				97.8					
01	Alabama	BIFENTHRIN	2003	kg	1137				135.2					
01	Alabama	BIFENTHRIN	2004	kg	1737.3			1544.7	50.6					
01	Alabama	BIFENTHRIN	2005	kg	16.5			97.9	106.6					
01	Alabama	BIFENTHRIN	2006	kg				644.4	306.5					
01	Alabama	BIFENTHRIN	2007	kg				1820.9	76.8		14			22.9
01	Alabama	BIFENTHRIN	2008	kg		24.9		1855.9	29.8		82.9			411
01	Alabama	BIFENTHRIN	2009	kg	45.9	2991.8		5561.4	40.4		263.2			1844.3
01	Alabama	BIFENTHRIN	2010	kg	337.1	682.6	388.4	4034.1	118		133.4			195.2
01	Alabama	BIFENTHRIN	2011	kg	663	1787.5		3582.1	84		59.8			260.1
01	Alabama	BIFENTHRIN	2012	kg	101.7	2258.4		5229.5	27.8		463.5			3655.3
01	Alabama	BIFENTHRIN	2013	kg	1498.4	973.9		3820.5	86.3		144.7			3127.6
01	Alabama	BIFENTHRIN	2014	kg	7402.8	2969.2	1445.5	4741.3	72.2		164.3			1729.7
01	Alabama	BIFENTHRIN	2015	kg	1419.2	6031.8	896.5	5088.6	180.3		171.3			411
01	Alabama	BIFENTHRIN	2016	kg	4719.8	2659	121.8	4358.1	51.8		116.9			673.4
01	Alabama	BIFENTHRIN	2017	kg	4879.5	3368.6		10194.2	4.5					182.6
01	Alabama	BIFENTHRIN	2018	kg	3219.3	3184.8		14319.6	34.1					4800.9
01	Alabama	BOSCALID	2004	kg					127					
01	Alabama	BOSCALID	2005	kg					386.3		13.5			
01	Alabama	BOSCALID	2006	kg					702		46.2			
01	Alabama	BOSCALID	2007	kg					549.6					
01	Alabama	BOSCALID	2008	kg					626.6		92.4			
01	Alabama	BOSCALID	2009	kg					228.4		57.3			
01	Alabama	BOSCALID	2010	kg					156		210			
01	Alabama	BOSCALID	2011	kg					108.7		217.7			
01	Alabama	BOSCALID	2012	kg					70.4		242.8			
01	Alabama	BOSCALID	2013	kg					287.1		245			
01	Alabama	BOSCALID	2014	kg					213.4		285.1			
01	Alabama	BOSCALID	2015	kg							8.2			
01	Alabama	BOSCALID	2016	kg					134.7		25.7			
01	Alabama	BOSCALID	2018	kg					236.9					
01	Alabama	BROMACIL	1992	kg							1.7			
01	Alabama	BROMACIL	1993	kg									2452.4	
01	Alabama	BROMACIL	1994	kg							0.5			
01	Alabama	BROMACIL	1995	kg							0.5			
01	Alabama	BROMOXYNIL	1992	kg	441									104.1
01	Alabama	BROMOXYNIL	1993	kg										0
01	Alabama	BROMOXYNIL	1994	kg										0
01	Alabama	BROMOXYNIL	1995	kg				127.7						
01	Alabama	BROMOXYNIL	1996	kg				1041.7						
01	Alabama	BROMOXYNIL	1997	kg	198.5			755.8						
01	Alabama	BROMOXYNIL	1998	kg	123.5			4252.9						
01	Alabama	BROMOXYNIL	1999	kg	59.4			3022.2						
01	Alabama	BROMOXYNIL	2000	kg			1322.6	1140						
01	Alabama	BROMOXYNIL	2001	kg				5770						
01	Alabama	BROMOXYNIL	2002	kg			622.4	1999.7						
01	Alabama	BROMOXYNIL	2014	kg									778.2	
01	Alabama	BUPROFEZIN	2006	kg				620.3						
01	Alabama	BUPROFEZIN	2010	kg					29.8					
01	Alabama	BUTRALIN	1997	kg										0.2
01	Alabama	BUTRALIN	1998	kg										0.4
01	Alabama	BUTRALIN	1999	kg										0.4
01	Alabama	BUTRALIN	2000	kg										0.3
01	Alabama	BUTRALIN	2001	kg										0.5
01	Alabama	BUTRALIN	2002	kg										0.5
01	Alabama	BUTRALIN	2003	kg										0.1
01	Alabama	BUTRALIN	2004	kg										0.2
01	Alabama	BUTRALIN	2005	kg										0.1
01	Alabama	BUTRALIN	2006	kg										0.1
01	Alabama	BUTYLATE	1992	kg	97856.4									13500.8
01	Alabama	BUTYLATE	1993	kg	9310.6									
01	Alabama	BUTYLATE	1994	kg	8824.3									
01	Alabama	BUTYLATE	1995	kg	4108.7									3392.5
01	Alabama	BUTYLATE	1996	kg	20592.8									
01	Alabama	BUTYLATE	1997	kg	9569.4									
01	Alabama	BUTYLATE	1998	kg	4800.9				761					
01	Alabama	BUTYLATE	1999	kg	17720.7									
01	Alabama	BUTYLATE	2000	kg	69450.8									
01	Alabama	BUTYLATE	2001	kg	12351.3				131.7					
01	Alabama	BUTYLATE	2002	kg	2628.6									
01	Alabama	BUTYLATE	2003	kg					918.6					
01	Alabama	BUTYLATE	2005	kg					152.1					
01	Alabama	BUTYLATE	2007	kg					42					
01	Alabama	CALCIUM POLYSULFIDE	1992	kg									71.3	
01	Alabama	CALCIUM POLYSULFIDE	1994	kg							2623.8			
01	Alabama	CALCIUM POLYSULFIDE	1995	kg							1158			
01	Alabama	CALCIUM POLYSULFIDE	1996	kg							6366.6			
01	Alabama	CALCIUM POLYSULFIDE	1997	kg							608.8			
01	Alabama	CALCIUM POLYSULFIDE	1998	kg							30927.7			
01	Alabama	CALCIUM POLYSULFIDE	1999	kg							29800.2			
01	Alabama	CALCIUM POLYSULFIDE	2006	kg							5432.2			
01	Alabama	CAPTAN	1992	kg		11414.9					29600.5		65.2	
01	Alabama	CAPTAN	1993	kg	386.7	100.4					15828			
01	Alabama	CAPTAN	1994	kg		5.3			292.6		83933.9		96.1	
01	Alabama	CAPTAN	1995	kg			21437.1		260.3		29835.8		8169.4	
01	Alabama	CAPTAN	1996	kg		193.5		5189.1	149.8		3069.6		113.1	0.1
01	Alabama	CAPTAN	1997	kg		1430.4		1327.1	360.3		22715.6		85.2	
01	Alabama	CAPTAN	1998	kg					149.7		24743.3			
01	Alabama	CAPTAN	1999	kg					93.3		7961.8			
01	Alabama	CAPTAN	2000	kg					190.2		15342.1			
01	Alabama	CAPTAN	2001	kg					96		21036.3			
01	Alabama	CAPTAN	2002	kg					124.8		19944.8			
01	Alabama	CAPTAN	2003	kg					224		7657.7			
01	Alabama	CAPTAN	2004	kg					88.5		10231.2			
01	Alabama	CAPTAN	2005	kg							9730.3			1528.4
01	Alabama	CAPTAN	2006	kg					25.7		13955.7			
01	Alabama	CAPTAN	2007	kg					89.1		4738.8			
01	Alabama	CAPTAN	2008	kg							17062			
01	Alabama	CAPTAN	2009	kg					97.4		14598.1			333.5
01	Alabama	CAPTAN	2010	kg					113.1		6340.8			312.4
01	Alabama	CAPTAN	2011	kg							6239.2			
01	Alabama	CAPTAN	2012	kg					50.9		5116.9			
01	Alabama	CAPTAN	2013	kg							10289.8			
01	Alabama	CAPTAN	2014	kg							3266.5			
01	Alabama	CAPTAN	2015	kg							3999.1			
01	Alabama	CAPTAN	2016	kg							9323.3			
01	Alabama	CAPTAN	2017	kg							6079.3			
01	Alabama	CAPTAN	2018	kg							5076.6			
01	Alabama	CARBARYL	1992	kg	175.1	617.2			6574.8		5162		9341.1	75.3
01	Alabama	CARBARYL	1993	kg	35628.6	454.5			9797.4		1942.6		4204.4	1151.7
01	Alabama	CARBARYL	1994	kg	705.5	3695.1	338.6		8613.2		38376		403.6	113.1
01	Alabama	CARBARYL	1995	kg	684.2	1827.6		1584.4	11289.4		4266.8		3126.4	1853
01	Alabama	CARBARYL	1996	kg	1180.1	4257.4			6692.8		8027.6		12170.3	4616
01	Alabama	CARBARYL	1997	kg	2045.6	6751.3			21390.1		36669.8		10473.1	8939.7
01	Alabama	CARBARYL	1998	kg	1437.6				5421.5		6403.1			9436.2
01	Alabama	CARBARYL	1999	kg					8290.5		2665.8			3157.2
01	Alabama	CARBARYL	2000	kg	1490.9				3783.5		4534.9			4020.5
01	Alabama	CARBARYL	2001	kg					4242.2		9427.3			762.8
01	Alabama	CARBARYL	2002	kg	617.2			2006	2116.7		7490.6			1056.2
01	Alabama	CARBARYL	2003	kg					1435.4		6323.9			4806.9
01	Alabama	CARBARYL	2004	kg		412.3			1643.6		10444.6			17495.3
01	Alabama	CARBARYL	2005	kg					1444		18210.4			40549.4
01	Alabama	CARBARYL	2006	kg					2018.1		4121.8			2002.4
01	Alabama	CARBARYL	2007	kg					1654.8		2323			10464.1
01	Alabama	CARBARYL	2008	kg	746.8				996.7		524.1			37.7
01	Alabama	CARBARYL	2009	kg					3983		1850.7			506.3
01	Alabama	CARBARYL	2010	kg					959.8		1406.8			
01	Alabama	CARBARYL	2011	kg					258.9		1785.2			
01	Alabama	CARBARYL	2012	kg		6525.4			1367.2		1086.8			
01	Alabama	CARBARYL	2013	kg					1067.4		30.6			
01	Alabama	CARBARYL	2014	kg		28063.4			469		2308.4			1020.5
01	Alabama	CARBARYL	2015	kg					3093.9		686.3			7816.9
01	Alabama	CARBARYL	2016	kg		418.7		5765.5	8.9		7115.4			704
01	Alabama	CARBARYL	2017	kg					662		22.2			
01	Alabama	CARBARYL	2018	kg					481.3		9			832.8
01	Alabama	CARBARYL	2019	kg					51.3		533.6			
01	Alabama	CARBOFURAN	1992	kg	35664.4	3484.9	1199		6337.7			1326.7	496.5	5545.3
01	Alabama	CARBOFURAN	1993	kg	13047.7			2464.3	1617.2			285.9		1143.1
01	Alabama	CARBOFURAN	1994	kg	9018.3			7664.6	628.6			554.4		1205.3
01	Alabama	CARBOFURAN	1995	kg	2250.4				1813.4		28.3	1769.5		6132.5
01	Alabama	CARBOFURAN	1996	kg	1019.1	252.4		188	3212.9			86.5	1158.4	0.4
01	Alabama	CARBOFURAN	1997	kg	8775.9	200	283.8	1331.3				165.7		0.1
01	Alabama	CARBOFURAN	1998	kg	2343.2		822.4	2104.6	4508.6			1113.8		1.7
01	Alabama	CARBOFURAN	1999	kg	4717.1			16346.6	1609.1			336.4		
01	Alabama	CARBOFURAN	2000	kg	10153.2				954.2			329.1		
01	Alabama	CARBOFURAN	2001	kg	1716.3		3.4	4451.6	1547.1			1335.6		
01	Alabama	CARBOFURAN	2002	kg	1683.9			2286.3	1224.9			351		
01	Alabama	CARBOFURAN	2003	kg	2412.5				689.3			781.9		0.1
01	Alabama	CARBOFURAN	2004	kg		136.2			818.4			101.3		
01	Alabama	CARBOFURAN	2005	kg				233.7						
01	Alabama	CARBOFURAN	2006	kg					528.6					
01	Alabama	CARBOFURAN	2007	kg				303.2						
01	Alabama	CARBOFURAN	2008	kg	152.1									
01	Alabama	CARBOFURAN	2009	kg								90.4		
01	Alabama	CARBOXIN	2006	kg				94.8						
01	Alabama	CARBOXIN	2007	kg		123.7		190.3						
01	Alabama	CARBOXIN	2008	kg				33.9						
01	Alabama	CARBOXIN	2009	kg			217.7	24						
01	Alabama	CARBOXIN	2010	kg				41.1						349
01	Alabama	CARBOXIN	2011	kg		52								403.3
01	Alabama	CARBOXIN	2012	kg										1501.5
01	Alabama	CARBOXIN	2013	kg										44.3
01	Alabama	CARBOXIN	2014	kg										495
01	Alabama	CARFENTRAZONE-ETHYL	2000	kg				0.8						
01	Alabama	CARFENTRAZONE-ETHYL	2001	kg				310.5						
01	Alabama	CARFENTRAZONE-ETHYL	2002	kg	48.4			791.4						
01	Alabama	CARFENTRAZONE-ETHYL	2003	kg				499.9						
01	Alabama	CARFENTRAZONE-ETHYL	2004	kg				1169.3						
01	Alabama	CARFENTRAZONE-ETHYL	2005	kg				370.3						
01	Alabama	CARFENTRAZONE-ETHYL	2006	kg				265.8						
01	Alabama	CARFENTRAZONE-ETHYL	2007	kg		14.3		105.1	1.1					
01	Alabama	CARFENTRAZONE-ETHYL	2008	kg				76.6						
01	Alabama	CARFENTRAZONE-ETHYL	2009	kg				83						
01	Alabama	CARFENTRAZONE-ETHYL	2010	kg				121.1	0					
01	Alabama	CARFENTRAZONE-ETHYL	2011	kg				396.7						
01	Alabama	CARFENTRAZONE-ETHYL	2012	kg				213.4						
01	Alabama	CARFENTRAZONE-ETHYL	2013	kg				383.4						
01	Alabama	CARFENTRAZONE-ETHYL	2014	kg				162.1						
01	Alabama	CARFENTRAZONE-ETHYL	2015	kg		614.8		1106						
01	Alabama	CARFENTRAZONE-ETHYL	2016	kg				475.1						
01	Alabama	CARFENTRAZONE-ETHYL	2017	kg	28.5			258.9						
01	Alabama	CARFENTRAZONE-ETHYL	2018	kg	0			157.2						
01	Alabama	CHLORANTRANILIPROLE	2009	kg					21.5					
01	Alabama	CHLORANTRANILIPROLE	2010	kg					17.3					
01	Alabama	CHLORANTRANILIPROLE	2011	kg					27.5					
01	Alabama	CHLORANTRANILIPROLE	2012	kg					10.2					
01	Alabama	CHLORANTRANILIPROLE	2013	kg					0					
01	Alabama	CHLORANTRANILIPROLE	2014	kg		4085			0					99.4
01	Alabama	CHLORANTRANILIPROLE	2015	kg		1151.1			0					733.7
01	Alabama	CHLORANTRANILIPROLE	2016	kg		987.6		324.5	11.5					510.9
01	Alabama	CHLORANTRANILIPROLE	2017	kg		3458.3		1737.8	24.3					394.7
01	Alabama	CHLORANTRANILIPROLE	2018	kg	202.9	2028.2		1154	61.8					275.7
01	Alabama	CHLORANTRANILIPROLE	2019	kg		601.3		777.4	46.8					820.7
01	Alabama	CHLORDIMEFORM	1993	kg				4						
01	Alabama	CHLORETHOXYFOS	1997	kg	233.9									
01	Alabama	CHLORETHOXYFOS	1998	kg	271									
01	Alabama	CHLORETHOXYFOS	2006	kg										205.8
01	Alabama	CHLORFENAPYR	1995	kg				3671.6						
01	Alabama	CHLORFENAPYR	1996	kg				15699.1						
01	Alabama	CHLORFENAPYR	1997	kg				696.4						
01	Alabama	CHLORFENAPYR	1998	kg				420.3						
01	Alabama	CHLORIMURON	1992	kg		278.4			0					148.1
01	Alabama	CHLORIMURON	1993	kg		465.3								80.9
01	Alabama	CHLORIMURON	1994	kg		465.3								117.4
01	Alabama	CHLORIMURON	1995	kg		423.4	9.5							152.9
01	Alabama	CHLORIMURON	1996	kg		635.5								14.1
01	Alabama	CHLORIMURON	1997	kg		605.7								85.1
01	Alabama	CHLORIMURON	1998	kg		264.7								136.7
01	Alabama	CHLORIMURON	1999	kg		99.7								97.8
01	Alabama	CHLORIMURON	2000	kg		101.6								2.5
01	Alabama	CHLORIMURON	2001	kg		187								212.3
01	Alabama	CHLORIMURON	2002	kg		42.5								183
01	Alabama	CHLORIMURON	2003	kg		29.2								90.7
01	Alabama	CHLORIMURON	2004	kg		20.1								77.4
01	Alabama	CHLORIMURON	2005	kg		11.7								49.1
01	Alabama	CHLORIMURON	2006	kg		41.8								34.7
01	Alabama	CHLORIMURON	2007	kg		19.4								30.2
01	Alabama	CHLORIMURON	2008	kg		1015.8								24.3
01	Alabama	CHLORIMURON	2009	kg		1113.4								8.4
01	Alabama	CHLORIMURON	2010	kg		46								24.4
01	Alabama	CHLORIMURON	2011	kg		303.3								5
01	Alabama	CHLORIMURON	2012	kg		140								27.6
01	Alabama	CHLORIMURON	2013	kg		207.1			0					33.1
01	Alabama	CHLORIMURON	2014	kg		1777.5								
01	Alabama	CHLORIMURON	2015	kg		332.7								
01	Alabama	CHLORIMURON	2016	kg		171.3								
01	Alabama	CHLORIMURON	2017	kg		354.1								
01	Alabama	CHLORIMURON	2018	kg		372.7								
01	Alabama	CHLORIMURON	2019	kg		498.8								
01	Alabama	CHLORONEB	2006	kg				527.4						
01	Alabama	CHLORONEB	2007	kg				788.2						
01	Alabama	CHLOROPICRIN	1992	kg					518.1					283
01	Alabama	CHLOROPICRIN	1993	kg					2983.3					3881.8
01	Alabama	CHLOROPICRIN	1994	kg										121664.3
01	Alabama	CHLOROPICRIN	1995	kg				14720.7	26620.2					21326.8
01	Alabama	CHLOROPICRIN	1996	kg				249661.8	7815.7					8001.2
01	Alabama	CHLOROPICRIN	1997	kg					3010.9					15689.6
01	Alabama	CHLOROPICRIN	1998	kg					7917.9		30472.4			5.9
01	Alabama	CHLOROPICRIN	1999	kg					11047.8					2.9
01	Alabama	CHLOROPICRIN	2000	kg					74659.8					0.1
01	Alabama	CHLOROPICRIN	2001	kg				69277.8	10707.9					16.8
01	Alabama	CHLOROPICRIN	2002	kg				142593	52770.3					5784.1
01	Alabama	CHLOROPICRIN	2003	kg				110837.1	21622.1					7
01	Alabama	CHLOROPICRIN	2004	kg				29548.3	54354.8					28762.4
01	Alabama	CHLOROPICRIN	2005	kg				8287	6691.6					3.9
01	Alabama	CHLOROPICRIN	2006	kg				1593.1	35367					1.8
01	Alabama	CHLOROPICRIN	2007	kg					28899.5					
01	Alabama	CHLOROPICRIN	2008	kg					5397					
01	Alabama	CHLOROPICRIN	2009	kg					45332					
01	Alabama	CHLOROPICRIN	2010	kg					17077.2					
01	Alabama	CHLOROPICRIN	2011	kg					17235.2					
01	Alabama	CHLOROPICRIN	2012	kg					12421					
01	Alabama	CHLOROPICRIN	2013	kg					2193.5					43144
01	Alabama	CHLOROPICRIN	2014	kg				11506.5	3419.8					44865.3
01	Alabama	CHLOROPICRIN	2015	kg					23631.1					
01	Alabama	CHLOROPICRIN	2016	kg					16498.5					
01	Alabama	CHLOROPICRIN	2017	kg					933					
01	Alabama	CHLOROPICRIN	2018	kg					23107.5					
01	Alabama	CHLOROTHALONIL	1992	kg	2054.2		86.9	25888	37720		1854.7		35.5	450030.7
01	Alabama	CHLOROTHALONIL	1993	kg		49319.6			36417.2		2333			559594.2
01	Alabama	CHLOROTHALONIL	1994	kg	6657.2	237.5		4117.2	23494.9		15069.4		78.4	360180.6
01	Alabama	CHLOROTHALONIL	1995	kg				6386.7	41325.1		216.3		85.3	284183.6
01	Alabama	CHLOROTHALONIL	1996	kg	126.5	351.6		49831.4	58015.1		272.3		1956.5	447393.9
01	Alabama	CHLOROTHALONIL	1997	kg		1578.2	672.6	8250.3	21517.5		3914		639.5	188700.6
01	Alabama	CHLOROTHALONIL	1998	kg				3026.9	41342.6		1372.6			300648.4
01	Alabama	CHLOROTHALONIL	1999	kg					11528.8		5696.1			301373.9
01	Alabama	CHLOROTHALONIL	2000	kg					14605.2		2021.2			203406.8
01	Alabama	CHLOROTHALONIL	2001	kg					17672.7		3446.5			276499
01	Alabama	CHLOROTHALONIL	2002	kg					12035.5		5814.1			300188.6
01	Alabama	CHLOROTHALONIL	2003	kg					7585.5		3244.5			300095.6
01	Alabama	CHLOROTHALONIL	2004	kg					21824.1		4773.2			277418.9
01	Alabama	CHLOROTHALONIL	2005	kg					6455.3		6345			323813.6
01	Alabama	CHLOROTHALONIL	2006	kg					8425.9		36457.3			255340.2
01	Alabama	CHLOROTHALONIL	2007	kg		11946.8			12051.6		7886.8			238100.6
01	Alabama	CHLOROTHALONIL	2008	kg					7990.7		5848.4			399361.5
01	Alabama	CHLOROTHALONIL	2009	kg		19258.1			13436.3		2982.8			220049.9
01	Alabama	CHLOROTHALONIL	2010	kg					9953.8		12618.1			333359.9
01	Alabama	CHLOROTHALONIL	2011	kg					8473.1		6895.4			130701.2
01	Alabama	CHLOROTHALONIL	2012	kg		1815.2			3771.1		5883.3			314747
01	Alabama	CHLOROTHALONIL	2013	kg			483.9		7348.1		3178.3			198202.8
01	Alabama	CHLOROTHALONIL	2014	kg					6698		2755.9			249249.5
01	Alabama	CHLOROTHALONIL	2015	kg				231.5	13078.7		3811.5			370303.8
01	Alabama	CHLOROTHALONIL	2016	kg					12718.6		7792.2			270350
01	Alabama	CHLOROTHALONIL	2017	kg		6381			6514.3		4363.3			257704.1
01	Alabama	CHLOROTHALONIL	2018	kg		11105			11634.9		4738.7			224188.4
01	Alabama	CHLORPYRIFOS	1992	kg	1769.7			2068.1	52.3		10331.2	203.7	36.8	18137.5
01	Alabama	CHLORPYRIFOS	1993	kg	5749			2422.2	149.9		9987.5	37.5	4320.6	21378.6
01	Alabama	CHLORPYRIFOS	1994	kg	36476.7	1654.7	2054.8	11322.6	205.2		12983	520.9	170.8	21476.7
01	Alabama	CHLORPYRIFOS	1995	kg	8041.2			26822.1	268.8		4122.2	107.3	3296	5857.9
01	Alabama	CHLORPYRIFOS	1996	kg	7562.8	294.4		12283.6	2515.1		3625.2	697.7	1126.4	1629
01	Alabama	CHLORPYRIFOS	1997	kg	8290.2	1317.2		3825.5	32.5		2905.9	112.8	1697.8	11122.6
01	Alabama	CHLORPYRIFOS	1998	kg	4984.8			6817.9	496.7		9490.7	59.3		6494.4
01	Alabama	CHLORPYRIFOS	1999	kg	21776.7			1512.9	222.6		8916.8	289.2		1504.9
01	Alabama	CHLORPYRIFOS	2000	kg	2941.4			982.8	185.5		5477.3	720.2		918.2
