State,City,ApiaryID,HiveID,InsptDate,Is_First_Inspection,Days_Since_Last_Inspection,Hive_Age_Days,Prev_Brood_Status,Prev_Bees_Status,Prev_Queen_Status,Prev_Food_Status,Prev_Stressors_Status,Prev_Space_Status,Prev_Health_Status,Healthy
NC,Durham,4,110,2017-05-01,1,,0,,,,,,,,1
NC,Durham,4,110,2017-05-08,0,7.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,110,2017-06-07,0,30.0,37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,110,2017-07-07,0,30.0,67,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
NC,Durham,4,110,2017-07-18,0,11.0,78,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,110,2017-07-27,0,9.0,87,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,110,2017-08-03,0,7.0,94,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,110,2017-08-22,0,19.0,113,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,110,2017-08-30,0,8.0,121,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,110,2017-09-07,0,8.0,129,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,110,2017-09-26,0,19.0,148,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,110,2017-10-04,0,8.0,156,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
NC,Durham,4,110,2017-10-19,0,15.0,171,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,110,2017-11-01,0,13.0,184,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,111,2017-05-01,1,,0,,,,,,,,0
NC,Durham,4,111,2017-06-07,0,37.0,37,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,4,111,2017-07-06,0,29.0,66,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,112,2017-05-04,1,,0,,,,,,,,1
NC,Durham,4,112,2017-06-07,0,34.0,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,112,2017-07-07,0,30.0,64,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,112,2017-07-18,0,11.0,75,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
NC,Durham,4,112,2017-07-27,0,9.0,84,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
NC,Durham,4,112,2017-08-03,0,7.0,91,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,112,2017-08-22,0,19.0,110,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,112,2017-08-25,0,3.0,113,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,112,2017-08-30,0,5.0,118,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,112,2017-09-07,0,8.0,126,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,112,2017-09-26,0,19.0,145,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,112,2017-10-04,0,8.0,153,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
NC,Durham,4,112,2017-10-11,0,7.0,160,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,112,2017-10-19,0,8.0,168,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,112,2017-11-01,0,13.0,181,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,112,2017-11-06,0,5.0,186,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
NC,Durham,4,112,2017-11-16,0,10.0,196,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1
NC,Durham,4,113,2017-05-04,1,,0,,,,,,,,0
NC,Durham,4,114,2017-05-04,1,,0,,,,,,,,0
NC,Durham,4,114,2017-07-18,0,75.0,75,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,5,115,2017-02-15,1,,0,,,,,,,,0
NC,Durham,5,116,2017-02-15,1,,0,,,,,,,,0
NC,Durham,5,117,2017-02-15,1,,0,,,,,,,,0
NC,Durham,6,118,2018-07-09,1,,0,,,,,,,,0
NC,Durham,6,118,2018-07-31,0,22.0,22,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
NC,Durham,6,118,2018-08-07,0,7.0,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,118,2018-08-15,0,8.0,37,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,118,2018-08-16,0,1.0,38,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
NC,Durham,6,118,2018-09-04,0,19.0,57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,118,2018-09-26,0,22.0,79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,118,2018-10-02,0,6.0,85,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
NC,Durham,6,118,2018-10-09,0,7.0,92,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
NC,Durham,6,118,2018-10-18,0,9.0,101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,119,2017-09-28,1,,0,,,,,,,,0
NC,Durham,6,119,2017-10-02,0,4.0,4,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,119,2017-10-05,0,3.0,7,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
NC,Durham,6,119,2017-10-23,0,18.0,25,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,119,2017-11-01,0,9.0,34,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,119,2018-01-22,0,82.0,116,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
NC,Durham,6,119,2018-03-16,0,53.0,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,119,2018-03-28,0,12.0,181,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
NC,Durham,6,119,2018-04-19,0,22.0,203,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,119,2018-04-25,0,6.0,209,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,119,2018-04-26,0,1.0,210,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,119,2018-05-08,0,12.0,222,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,6,119,2018-05-21,0,13.0,235,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,119,2018-06-04,0,14.0,249,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,119,2018-06-18,0,14.0,263,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,6,120,2018-01-22,1,,0,,,,,,,,0
NC,Durham,6,120,2018-03-16,0,53.0,53,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,120,2018-03-28,0,12.0,65,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
NC,Durham,6,120,2018-04-19,0,22.0,87,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,120,2018-04-25,0,6.0,93,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
NC,Durham,6,120,2018-05-08,0,13.0,106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,120,2018-05-21,0,13.0,119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,120,2018-06-04,0,14.0,133,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
NC,Durham,6,120,2018-06-18,0,14.0,147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,120,2018-07-05,0,17.0,164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,120,2018-07-31,0,26.0,190,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,6,120,2018-08-07,0,7.0,197,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
NC,Durham,6,120,2018-08-15,0,8.0,205,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,6,120,2018-09-04,0,20.0,225,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
NC,Durham,6,120,2018-09-26,0,22.0,247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,120,2018-10-02,0,6.0,253,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
NC,Durham,6,120,2018-10-09,0,7.0,260,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
NC,Durham,6,120,2018-10-18,0,9.0,269,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
NC,Durham,6,120,2018-11-12,0,25.0,294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,121,2018-08-15,1,,0,,,,,,,,0
NC,Durham,6,122,2017-11-01,1,,0,,,,,,,,0
NC,Durham,6,122,2018-01-22,0,82.0,82,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
NC,Durham,6,122,2018-03-28,0,65.0,147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,122,2018-04-19,0,22.0,169,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,122,2018-05-16,0,27.0,196,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
NC,Durham,6,123,2018-06-06,1,,0,,,,,,,,0
NC,Durham,6,123,2018-06-18,0,12.0,12,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
NC,Durham,6,123,2018-07-05,0,17.0,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,123,2018-07-31,0,26.0,55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,123,2018-08-07,0,7.0,62,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1
NC,Durham,6,123,2018-09-04,0,28.0,90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,123,2018-09-26,0,22.0,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,123,2018-10-02,0,6.0,118,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
NC,Durham,6,123,2018-10-09,0,7.0,125,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,123,2018-10-18,0,9.0,134,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
NC,Durham,6,124,2016-02-29,1,,0,,,,,,,,0
NC,Durham,6,124,2016-03-10,0,10.0,10,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,6,124,2016-03-14,0,4.0,14,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
NC,Durham,6,124,2016-04-25,0,42.0,56,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,6,125,2016-02-29,1,,0,,,,,,,,1
NC,Durham,6,125,2016-03-10,0,10.0,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,125,2016-03-14,0,4.0,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,125,2016-03-23,0,9.0,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,125,2016-04-04,0,12.0,35,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
NC,Durham,6,125,2016-04-18,0,14.0,49,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,6,125,2016-04-25,0,7.0,56,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,125,2016-06-02,0,38.0,94,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,6,125,2016-06-20,0,18.0,112,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,125,2016-06-29,0,9.0,121,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,125,2016-08-04,0,36.0,157,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,125,2016-08-20,0,16.0,173,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,125,2017-04-11,0,234.0,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
NC,Durham,6,126,2016-03-23,1,,0,,,,,,,,0
NC,Durham,6,126,2016-04-04,0,12.0,12,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
NC,Durham,6,126,2016-04-18,0,14.0,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,126,2016-04-25,0,7.0,33,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
NC,Durham,6,126,2016-06-02,0,38.0,71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,126,2016-06-20,0,18.0,89,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,126,2016-06-29,0,9.0,98,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
NC,Durham,6,126,2016-08-04,0,36.0,134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,126,2016-08-29,0,25.0,159,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
NC,Durham,6,126,2016-09-15,0,17.0,176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,126,2016-10-12,0,27.0,203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,126,2016-10-27,0,15.0,218,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
NC,Durham,6,126,2017-02-28,0,124.0,342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,126,2017-04-11,0,42.0,384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,126,2017-04-17,0,6.0,390,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
NC,Durham,6,127,2016-02-29,1,,0,,,,,,,,1
NC,Durham,6,127,2016-03-10,0,10.0,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,127,2016-03-14,0,4.0,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,127,2016-03-23,0,9.0,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,127,2016-04-04,0,12.0,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,127,2016-04-18,0,14.0,49,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,6,127,2016-04-25,0,7.0,56,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,127,2016-06-02,0,38.0,94,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
NC,Durham,6,127,2016-06-20,0,18.0,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,127,2016-08-04,0,45.0,157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,127,2016-08-29,0,25.0,182,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
NC,Durham,6,127,2016-09-01,0,3.0,185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,127,2016-09-15,0,14.0,199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,127,2016-10-12,0,27.0,226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,127,2016-10-27,0,15.0,241,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
NC,Durham,6,127,2017-02-28,0,124.0,365,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,127,2017-04-11,0,42.0,407,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
NC,Durham,6,128,2016-03-23,1,,0,,,,,,,,0
NC,Durham,6,128,2016-04-04,0,12.0,12,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1
NC,Durham,6,128,2016-04-18,0,14.0,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,128,2016-04-25,0,7.0,33,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,128,2016-06-02,0,38.0,71,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
NC,Durham,6,128,2016-06-20,0,18.0,89,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,128,2016-06-29,0,9.0,98,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
NC,Durham,6,129,2016-04-04,1,,0,,,,,,,,0
NC,Durham,6,129,2016-04-18,0,14.0,14,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
NC,Durham,6,129,2016-04-25,0,7.0,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,129,2016-06-02,0,38.0,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,129,2016-06-20,0,18.0,77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,129,2016-06-29,0,9.0,86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,130,2016-03-28,1,,0,,,,,,,,0
NC,Durham,6,130,2016-04-04,0,7.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NC,Durham,6,130,2016-04-18,0,14.0,21,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1
NC,Durham,6,130,2016-04-27,0,9.0,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,130,2016-06-02,0,36.0,66,0.5,1.0,0.5,1.0,0.5,1.0,0.0,1
NC,Durham,6,130,2016-06-20,0,18.0,84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,130,2016-06-29,0,9.0,93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,130,2016-08-04,0,36.0,129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,130,2016-08-29,0,25.0,154,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,130,2016-09-01,0,3.0,157,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1
NC,Durham,6,130,2016-09-15,0,14.0,171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,130,2016-10-12,0,27.0,198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,130,2016-10-27,0,15.0,213,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
NC,Durham,6,130,2017-02-28,0,124.0,337,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,131,2017-05-03,1,,0,,,,,,,,0
NC,Durham,6,131,2017-06-07,0,35.0,35,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
NC,Durham,6,131,2017-06-13,0,6.0,41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
NC,Durham,6,131,2017-06-22,0,9.0,50,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,131,2017-07-31,0,39.0,89,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
NC,Durham,6,131,2017-09-07,0,38.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NC,Durham,6,131,2017-09-21,0,14.0,141,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
NC,Durham,6,131,2017-09-28,0,7.0,148,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
NC,Durham,6,131,2017-10-23,0,25.0,173,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
NC,Durham,6,131,2017-11-01,0,9.0,182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,6,132,2017-05-03,1,,0,,,,,,,,0
NC,Durham,6,132,2017-06-07,0,35.0,35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
NC,Durham,6,132,2017-06-13,0,6.0,41,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
NC,Durham,6,132,2017-06-22,0,9.0,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,132,2017-07-31,0,39.0,89,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,132,2017-08-25,0,25.0,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NC,Durham,6,132,2017-09-07,0,13.0,127,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,132,2017-09-21,0,14.0,141,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,132,2017-09-28,0,7.0,148,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
NC,Durham,6,132,2017-10-23,0,25.0,173,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
NC,Durham,6,133,2017-05-03,1,,0,,,,,,,,0
NC,Durham,6,133,2017-06-07,0,35.0,35,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0
NC,Durham,6,133,2017-06-13,0,6.0,41,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
NC,Durham,6,133,2017-06-22,0,9.0,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,6,133,2017-07-31,0,39.0,89,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
NC,Durham,6,133,2017-09-07,0,38.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NC,Durham,6,133,2017-09-21,0,14.0,141,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
NC,Durham,6,133,2017-09-28,0,7.0,148,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
NC,Durham,6,133,2017-10-23,0,25.0,173,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,6,133,2017-11-01,0,9.0,182,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
UT,Salt Lake City,7,134,2019-04-01,1,,0,,,,,,,,1
UT,Salt Lake City,7,135,2019-04-01,1,,0,,,,,,,,1
UT,Salt Lake City,7,136,2019-04-01,1,,0,,,,,,,,0
UT,Salt Lake City,7,137,2018-04-02,1,,0,,,,,,,,1
UT,Salt Lake City,7,137,2018-04-09,0,7.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,137,2018-04-16,0,7.0,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
UT,Salt Lake City,7,137,2018-04-23,0,7.0,21,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,137,2018-05-01,0,8.0,29,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,137,2018-05-07,0,6.0,35,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,137,2018-05-15,0,8.0,43,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,137,2018-05-25,0,10.0,53,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,137,2018-06-04,0,10.0,63,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,137,2018-06-11,0,7.0,70,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,137,2018-06-26,0,15.0,85,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,137,2018-07-02,0,6.0,91,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
UT,Salt Lake City,7,137,2018-07-10,0,8.0,99,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,137,2018-07-16,0,6.0,105,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,137,2018-07-23,0,7.0,112,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
UT,Salt Lake City,7,137,2018-07-30,0,7.0,119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,137,2018-08-27,0,28.0,147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,137,2018-09-03,0,7.0,154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,137,2018-09-10,0,7.0,161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,137,2018-09-18,0,8.0,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,137,2018-09-24,0,6.0,175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,137,2018-10-01,0,7.0,182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,137,2018-10-08,0,7.0,189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,138,2018-04-02,1,,0,,,,,,,,0
UT,Salt Lake City,7,138,2018-04-09,0,7.0,7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,138,2018-04-16,0,7.0,14,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,138,2018-04-23,0,7.0,21,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,138,2018-05-01,0,8.0,29,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,138,2018-05-07,0,6.0,35,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,138,2018-05-15,0,8.0,43,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,138,2018-05-25,0,10.0,53,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,138,2018-06-04,0,10.0,63,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,138,2018-06-11,0,7.0,70,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,138,2018-06-26,0,15.0,85,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,138,2018-07-02,0,6.0,91,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,138,2018-07-10,0,8.0,99,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,138,2018-07-16,0,6.0,105,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,138,2018-07-23,0,7.0,112,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,138,2018-07-30,0,7.0,119,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,138,2018-08-27,0,28.0,147,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,138,2018-09-03,0,7.0,154,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,138,2018-09-10,0,7.0,161,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,138,2018-09-18,0,8.0,169,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,138,2018-09-24,0,6.0,175,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,138,2018-10-01,0,7.0,182,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,138,2018-10-08,0,7.0,189,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,139,2018-04-02,1,,0,,,,,,,,0
