State,City,ApiaryID,HiveID,InsptDate,Is_First_Inspection,Days_Since_Last_Inspection,Hive_Age_Days,Prev_Brood_Status,Prev_Bees_Status,Prev_Queen_Status,Prev_Food_Status,Prev_Stressors_Status,Prev_Space_Status,Prev_Health_Status,Healthy,Avg_prcp,Avg_wind,Avg_tmax,Avg_tmin,Avg_tavg,Avg_snow,Num_frost_days
UT,Salt Lake City,7,150,2016-10-10,0,6.0,36,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0.0157142857142857,7.827142857142857,65.57142857142857,41.71428571428572,53.0,0.0,0.0
UT,Salt Lake City,7,150,2016-10-17,0,7.0,43,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0014285714285714,9.682857142857143,73.42857142857143,49.71428571428572,62.71428571428572,0.0,0.0
UT,Salt Lake City,7,150,2017-04-03,0,168.0,211,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0.09,8.821428571428571,54.42857142857143,40.71428571428572,48.0,0.0,0.0
UT,Salt Lake City,7,150,2017-04-10,0,7.0,218,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.1642857142857142,11.95142857142857,58.71428571428572,37.57142857142857,49.0,0.1428571428571428,0.0
UT,Salt Lake City,7,150,2017-04-17,0,7.0,225,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,9.524285714285712,64.85714285714286,40.71428571428572,52.285714285714285,0.0,0.0
UT,Salt Lake City,7,150,2017-05-01,0,14.0,239,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.14,9.202857142857145,55.142857142857146,38.42857142857143,47.142857142857146,0.0,0.0
UT,Salt Lake City,7,150,2017-05-09,0,8.0,247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,8.337142857142856,76.42857142857143,53.0,64.28571428571429,0.0,0.0
UT,Salt Lake City,7,150,2017-05-15,0,6.0,253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,9.522857142857143,74.85714285714286,50.71428571428572,63.71428571428572,0.0,0.0
UT,Salt Lake City,7,150,2017-05-22,0,7.0,260,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0871428571428571,7.765714285714286,62.42857142857143,44.85714285714285,53.57142857142857,0.0142857142857142,0.0
UT,Salt Lake City,7,150,2017-05-30,0,8.0,268,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,8.020000000000001,77.85714285714286,53.57142857142857,65.85714285714286,0.0,0.0
UT,Salt Lake City,7,150,2017-06-05,0,6.0,274,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0185714285714285,7.7628571428571425,88.71428571428571,61.285714285714285,75.14285714285714,0.0,0.0
UT,Salt Lake City,7,150,2017-06-19,0,14.0,288,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0171428571428571,7.957142857142857,82.57142857142857,57.71428571428572,71.0,0.0,0.0
UT,Salt Lake City,7,150,2017-06-26,0,7.0,295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,6.935714285714285,93.0,65.71428571428571,79.85714285714286,0.0,0.0
UT,Salt Lake City,7,150,2017-07-03,0,7.0,302,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1,0.0,7.732857142857143,92.42857142857144,65.71428571428571,79.85714285714286,0.0,0.0
UT,Salt Lake City,7,150,2017-07-10,0,7.0,309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,8.53142857142857,102.28571428571428,74.0,88.42857142857143,0.0,0.0
UT,Salt Lake City,7,150,2017-07-17,0,7.0,316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,8.628571428571428,98.28571428571428,75.71428571428571,86.71428571428571,0.0,0.0
UT,Salt Lake City,7,150,2017-07-24,0,7.0,323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0014285714285714,9.941428571428572,98.0,75.71428571428571,86.42857142857143,0.0,0.0
UT,Salt Lake City,7,150,2017-08-07,0,14.0,337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,8.02,97.71428571428572,72.0,85.42857142857143,0.0,0.0
UT,Salt Lake City,7,150,2017-08-14,0,7.0,344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.01,8.884285714285715,91.42857142857144,70.14285714285714,80.0,0.0,0.0
UT,Salt Lake City,7,150,2017-09-04,0,21.0,365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,7.4471428571428575,94.57142857142856,68.57142857142857,81.28571428571429,0.0,0.0
UT,Salt Lake City,7,150,2017-09-11,0,7.0,372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0014285714285714,7.604285714285715,91.42857142857144,66.42857142857143,79.28571428571429,0.0,0.0
UT,Salt Lake City,7,150,2017-09-18,0,7.0,379,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0699999999999999,8.31,79.28571428571429,58.71428571428572,69.42857142857143,0.0,0.0
UT,Salt Lake City,7,150,2017-09-25,0,7.0,386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.22,9.715714285714286,63.42857142857143,45.71428571428572,55.57142857142857,0.0,0.0
UT,Salt Lake City,7,150,2017-10-04,0,9.0,395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0142857142857142,6.390000000000001,65.85714285714286,45.85714285714285,55.57142857142857,0.0,0.0
UT,Salt Lake City,7,150,2017-10-09,0,5.0,400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0071428571428571,8.15,64.28571428571429,41.85714285714285,53.0,0.0,0.0
UT,Salt Lake City,7,150,2017-10-16,0,7.0,407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0071428571428571,7.987142857142856,61.285714285714285,39.0,49.42857142857143,0.0,0.0
UT,Salt Lake City,7,150,2017-10-23,0,7.0,414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0028571428571428,6.839999999999999,68.42857142857143,40.0,52.71428571428572,0.0,0.0
UT,Salt Lake City,7,150,2017-11-09,0,17.0,431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0085714285714285,8.947142857142856,56.285714285714285,39.142857142857146,49.42857142857143,0.0,1.0
UT,Salt Lake City,7,150,2017-11-13,0,4.0,435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0028571428571428,5.017142857142857,53.42857142857143,33.0,42.42857142857143,0.0,1.0
UT,Salt Lake City,7,150,2019-08-29,0,654.0,1089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,7.094285714285713,90.42857142857144,64.0,77.85714285714286,0.0,0.0
UT,Salt Lake City,7,151,2017-03-27,1,,0,,,,,,,,0,0.3842857142857143,8.597142857142856,61.42857142857143,42.0,51.85714285714285,0.0285714285714285,0.0
UT,Salt Lake City,7,151,2017-04-03,0,7.0,7,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1,0.09,8.821428571428571,54.42857142857143,40.71428571428572,48.0,0.0,0.0
UT,Salt Lake City,7,151,2017-04-10,0,7.0,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.1642857142857142,11.95142857142857,58.71428571428572,37.57142857142857,49.0,0.1428571428571428,0.0
UT,Salt Lake City,7,151,2017-04-17,0,7.0,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,9.524285714285712,64.85714285714286,40.71428571428572,52.285714285714285,0.0,0.0
UT,Salt Lake City,7,151,2017-05-01,0,14.0,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.14,9.202857142857145,55.142857142857146,38.42857142857143,47.142857142857146,0.0,0.0
UT,Salt Lake City,7,151,2017-05-08,0,7.0,42,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0.0,7.985714285714286,75.28571428571429,51.85714285714285,63.42857142857143,0.0,0.0
UT,Salt Lake City,7,151,2017-05-15,0,7.0,49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,9.522857142857143,74.85714285714286,50.71428571428572,63.71428571428572,0.0,0.0
UT,Salt Lake City,7,151,2017-05-22,0,7.0,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0871428571428571,7.765714285714286,62.42857142857143,44.85714285714285,53.57142857142857,0.0142857142857142,0.0
UT,Salt Lake City,7,151,2017-05-30,0,8.0,64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,8.020000000000001,77.85714285714286,53.57142857142857,65.85714285714286,0.0,0.0
UT,Salt Lake City,7,151,2017-06-05,0,6.0,70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0185714285714285,7.7628571428571425,88.71428571428571,61.285714285714285,75.14285714285714,0.0,0.0
UT,Salt Lake City,7,151,2017-06-19,0,14.0,84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0171428571428571,7.957142857142857,82.57142857142857,57.71428571428572,71.0,0.0,0.0
UT,Salt Lake City,7,151,2017-06-26,0,7.0,91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,6.935714285714285,93.0,65.71428571428571,79.85714285714286,0.0,0.0
UT,Salt Lake City,7,151,2017-07-03,0,7.0,98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,7.732857142857143,92.42857142857144,65.71428571428571,79.85714285714286,0.0,0.0
UT,Salt Lake City,7,151,2017-07-10,0,7.0,105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,8.53142857142857,102.28571428571428,74.0,88.42857142857143,0.0,0.0
UT,Salt Lake City,7,151,2017-07-17,0,7.0,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,8.628571428571428,98.28571428571428,75.71428571428571,86.71428571428571,0.0,0.0
UT,Salt Lake City,7,151,2017-07-24,0,7.0,119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0014285714285714,9.941428571428572,98.0,75.71428571428571,86.42857142857143,0.0,0.0
UT,Salt Lake City,7,151,2017-08-07,0,14.0,133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,8.02,97.71428571428572,72.0,85.42857142857143,0.0,0.0
UT,Salt Lake City,7,151,2017-08-14,0,7.0,140,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.01,8.884285714285715,91.42857142857144,70.14285714285714,80.0,0.0,0.0
UT,Salt Lake City,7,151,2017-09-04,0,21.0,161,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,7.4471428571428575,94.57142857142856,68.57142857142857,81.28571428571429,0.0,0.0
UT,Salt Lake City,7,151,2017-09-11,0,7.0,168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0014285714285714,7.604285714285715,91.42857142857144,66.42857142857143,79.28571428571429,0.0,0.0
UT,Salt Lake City,7,151,2017-09-18,0,7.0,175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0699999999999999,8.31,79.28571428571429,58.71428571428572,69.42857142857143,0.0,0.0
UT,Salt Lake City,7,151,2017-09-25,0,7.0,182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.22,9.715714285714286,63.42857142857143,45.71428571428572,55.57142857142857,0.0,0.0
UT,Salt Lake City,7,151,2017-10-03,0,8.0,190,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0142857142857142,6.421428571428572,66.28571428571429,47.0,56.42857142857143,0.0,0.0
UT,Salt Lake City,7,151,2017-10-09,0,6.0,196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0071428571428571,8.15,64.28571428571429,41.85714285714285,53.0,0.0,0.0
UT,Salt Lake City,7,151,2017-10-16,0,7.0,203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0071428571428571,7.987142857142856,61.285714285714285,39.0,49.42857142857143,0.0,0.0
UT,Salt Lake City,7,151,2017-10-23,0,7.0,210,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0028571428571428,6.839999999999999,68.42857142857143,40.0,52.71428571428572,0.0,0.0
UT,Salt Lake City,7,151,2017-11-09,0,17.0,227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0085714285714285,8.947142857142856,56.285714285714285,39.142857142857146,49.42857142857143,0.0,1.0
UT,Salt Lake City,7,151,2017-11-13,0,4.0,231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0028571428571428,5.017142857142857,53.42857142857143,33.0,42.42857142857143,0.0,1.0
UT,Salt Lake City,7,152,2017-03-28,1,,0,,,,,,,,1,0.4414285714285714,8.692857142857141,57.85714285714285,40.85714285714285,50.142857142857146,0.0285714285714285,0.0
UT,Salt Lake City,7,152,2017-04-03,0,6.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.09,8.821428571428571,54.42857142857143,40.71428571428572,48.0,0.0,0.0
UT,Salt Lake City,7,152,2017-04-10,0,7.0,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.1642857142857142,11.95142857142857,58.71428571428572,37.57142857142857,49.0,0.1428571428571428,0.0
UT,Salt Lake City,7,152,2017-04-17,0,7.0,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,9.524285714285712,64.85714285714286,40.71428571428572,52.285714285714285,0.0,0.0
UT,Salt Lake City,7,152,2017-05-01,0,14.0,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.14,9.202857142857145,55.142857142857146,38.42857142857143,47.142857142857146,0.0,0.0
UT,Salt Lake City,7,152,2017-05-09,0,8.0,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,8.337142857142856,76.42857142857143,53.0,64.28571428571429,0.0,0.0
UT,Salt Lake City,7,152,2017-05-15,0,6.0,48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,9.522857142857143,74.85714285714286,50.71428571428572,63.71428571428572,0.0,0.0
UT,Salt Lake City,7,152,2017-05-22,0,7.0,55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0871428571428571,7.765714285714286,62.42857142857143,44.85714285714285,53.57142857142857,0.0142857142857142,0.0
UT,Salt Lake City,7,152,2017-05-30,0,8.0,63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,8.020000000000001,77.85714285714286,53.57142857142857,65.85714285714286,0.0,0.0
UT,Salt Lake City,7,152,2017-06-05,0,6.0,69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0185714285714285,7.7628571428571425,88.71428571428571,61.285714285714285,75.14285714285714,0.0,0.0
UT,Salt Lake City,7,152,2017-06-19,0,14.0,83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0171428571428571,7.957142857142857,82.57142857142857,57.71428571428572,71.0,0.0,0.0
UT,Salt Lake City,7,152,2017-06-26,0,7.0,90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,6.935714285714285,93.0,65.71428571428571,79.85714285714286,0.0,0.0
UT,Salt Lake City,7,152,2017-07-03,0,7.0,97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,7.732857142857143,92.42857142857144,65.71428571428571,79.85714285714286,0.0,0.0
UT,Salt Lake City,7,152,2017-07-10,0,7.0,104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,8.53142857142857,102.28571428571428,74.0,88.42857142857143,0.0,0.0
UT,Salt Lake City,7,152,2017-07-17,0,7.0,111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,8.628571428571428,98.28571428571428,75.71428571428571,86.71428571428571,0.0,0.0
UT,Salt Lake City,7,152,2017-07-24,0,7.0,118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0014285714285714,9.941428571428572,98.0,75.71428571428571,86.42857142857143,0.0,0.0
UT,Salt Lake City,7,152,2017-08-07,0,14.0,132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,8.02,97.71428571428572,72.0,85.42857142857143,0.0,0.0
UT,Salt Lake City,7,152,2017-09-04,0,28.0,160,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,7.4471428571428575,94.57142857142856,68.57142857142857,81.28571428571429,0.0,0.0
UT,Salt Lake City,7,152,2017-09-11,0,7.0,167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0014285714285714,7.604285714285715,91.42857142857144,66.42857142857143,79.28571428571429,0.0,0.0
UT,Salt Lake City,7,152,2017-09-18,0,7.0,174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0699999999999999,8.31,79.28571428571429,58.71428571428572,69.42857142857143,0.0,0.0
UT,Salt Lake City,7,152,2017-09-25,0,7.0,181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.22,9.715714285714286,63.42857142857143,45.71428571428572,55.57142857142857,0.0,0.0
UT,Salt Lake City,7,152,2017-10-04,0,9.0,190,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0142857142857142,6.390000000000001,65.85714285714286,45.85714285714285,55.57142857142857,0.0,0.0
UT,Salt Lake City,7,152,2017-10-09,0,5.0,195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0071428571428571,8.15,64.28571428571429,41.85714285714285,53.0,0.0,0.0
UT,Salt Lake City,7,152,2017-10-16,0,7.0,202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0071428571428571,7.987142857142856,61.285714285714285,39.0,49.42857142857143,0.0,0.0
UT,Salt Lake City,7,152,2017-10-23,0,7.0,209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0028571428571428,6.839999999999999,68.42857142857143,40.0,52.71428571428572,0.0,0.0
UT,Salt Lake City,7,152,2017-11-09,0,17.0,226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0085714285714285,8.947142857142856,56.285714285714285,39.142857142857146,49.42857142857143,0.0,1.0
UT,Salt Lake City,7,152,2017-11-13,0,4.0,230,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0028571428571428,5.017142857142857,53.42857142857143,33.0,42.42857142857143,0.0,1.0
UT,Salt Lake City,7,153,2017-07-03,1,,0,,,,,,,,0,0.0,7.732857142857143,92.42857142857144,65.71428571428571,79.85714285714286,0.0,0.0
UT,Salt Lake City,7,154,2017-03-13,1,,0,,,,,,,,0,0.0,6.838571428571428,56.142857142857146,37.285714285714285,45.85714285714285,0.0,2.0
UT,Salt Lake City,7,154,2017-03-27,0,14.0,14,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.3842857142857143,8.597142857142856,61.42857142857143,42.0,51.85714285714285,0.0285714285714285,0.0
UT,Salt Lake City,7,154,2017-04-03,0,7.0,21,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.09,8.821428571428571,54.42857142857143,40.71428571428572,48.0,0.0,0.0
UT,Salt Lake City,7,154,2017-04-10,0,7.0,28,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.1642857142857142,11.95142857142857,58.71428571428572,37.57142857142857,49.0,0.1428571428571428,0.0
UT,Salt Lake City,7,154,2017-04-17,0,7.0,35,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,9.524285714285712,64.85714285714286,40.71428571428572,52.285714285714285,0.0,0.0
UT,Salt Lake City,7,154,2017-05-01,0,14.0,49,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.14,9.202857142857145,55.142857142857146,38.42857142857143,47.142857142857146,0.0,0.0
UT,Salt Lake City,7,154,2017-05-08,0,7.0,56,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,7.985714285714286,75.28571428571429,51.85714285714285,63.42857142857143,0.0,0.0
UT,Salt Lake City,7,154,2017-05-15,0,7.0,63,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,9.522857142857143,74.85714285714286,50.71428571428572,63.71428571428572,0.0,0.0
UT,Salt Lake City,7,154,2017-05-22,0,7.0,70,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0871428571428571,7.765714285714286,62.42857142857143,44.85714285714285,53.57142857142857,0.0142857142857142,0.0
UT,Salt Lake City,7,154,2017-05-30,0,8.0,78,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,8.020000000000001,77.85714285714286,53.57142857142857,65.85714285714286,0.0,0.0
UT,Salt Lake City,7,154,2017-06-05,0,6.0,84,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0185714285714285,7.7628571428571425,88.71428571428571,61.285714285714285,75.14285714285714,0.0,0.0
UT,Salt Lake City,7,154,2017-06-19,0,14.0,98,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0171428571428571,7.957142857142857,82.57142857142857,57.71428571428572,71.0,0.0,0.0
UT,Salt Lake City,7,154,2017-06-26,0,7.0,105,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,6.935714285714285,93.0,65.71428571428571,79.85714285714286,0.0,0.0
UT,Salt Lake City,7,154,2017-07-10,0,14.0,119,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,8.53142857142857,102.28571428571428,74.0,88.42857142857143,0.0,0.0
UT,Salt Lake City,7,154,2017-07-17,0,7.0,126,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,8.628571428571428,98.28571428571428,75.71428571428571,86.71428571428571,0.0,0.0
UT,Salt Lake City,7,154,2017-07-24,0,7.0,133,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0014285714285714,9.941428571428572,98.0,75.71428571428571,86.42857142857143,0.0,0.0
UT,Salt Lake City,7,154,2017-08-07,0,14.0,147,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,8.02,97.71428571428572,72.0,85.42857142857143,0.0,0.0
UT,Salt Lake City,7,154,2017-09-04,0,28.0,175,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,7.4471428571428575,94.57142857142856,68.57142857142857,81.28571428571429,0.0,0.0
UT,Salt Lake City,7,154,2017-09-11,0,7.0,182,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0014285714285714,7.604285714285715,91.42857142857144,66.42857142857143,79.28571428571429,0.0,0.0
UT,Salt Lake City,7,154,2017-09-18,0,7.0,189,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0699999999999999,8.31,79.28571428571429,58.71428571428572,69.42857142857143,0.0,0.0
UT,Salt Lake City,7,154,2017-09-25,0,7.0,196,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.22,9.715714285714286,63.42857142857143,45.71428571428572,55.57142857142857,0.0,0.0
UT,Salt Lake City,7,154,2017-10-04,0,9.0,205,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0142857142857142,6.390000000000001,65.85714285714286,45.85714285714285,55.57142857142857,0.0,0.0
UT,Salt Lake City,7,154,2017-10-09,0,5.0,210,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0071428571428571,8.15,64.28571428571429,41.85714285714285,53.0,0.0,0.0
UT,Salt Lake City,7,154,2017-10-16,0,7.0,217,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0071428571428571,7.987142857142856,61.285714285714285,39.0,49.42857142857143,0.0,0.0
UT,Salt Lake City,7,154,2017-10-23,0,7.0,224,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0028571428571428,6.839999999999999,68.42857142857143,40.0,52.71428571428572,0.0,0.0
UT,Salt Lake City,7,154,2017-11-09,0,17.0,241,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0085714285714285,8.947142857142856,56.285714285714285,39.142857142857146,49.42857142857143,0.0,1.0
UT,Salt Lake City,7,154,2017-11-13,0,4.0,245,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0028571428571428,5.017142857142857,53.42857142857143,33.0,42.42857142857143,0.0,1.0
UT,Salt Lake City,7,155,2017-03-13,1,,0,,,,,,,,1,0.0,6.838571428571428,56.142857142857146,37.285714285714285,45.85714285714285,0.0,2.0
UT,Salt Lake City,7,155,2017-03-20,0,7.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,8.404285714285715,73.0,46.0,59.42857142857143,0.0,0.0
UT,Salt Lake City,7,155,2017-03-27,0,7.0,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3842857142857143,8.597142857142856,61.42857142857143,42.0,51.85714285714285,0.0285714285714285,0.0
UT,Salt Lake City,7,155,2017-04-03,0,7.0,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.09,8.821428571428571,54.42857142857143,40.71428571428572,48.0,0.0,0.0
UT,Salt Lake City,7,155,2017-04-10,0,7.0,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.1642857142857142,11.95142857142857,58.71428571428572,37.57142857142857,49.0,0.1428571428571428,0.0
UT,Salt Lake City,7,155,2017-04-17,0,7.0,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,9.524285714285712,64.85714285714286,40.71428571428572,52.285714285714285,0.0,0.0
UT,Salt Lake City,7,155,2017-05-01,0,14.0,49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.14,9.202857142857145,55.142857142857146,38.42857142857143,47.142857142857146,0.0,0.0
UT,Salt Lake City,7,155,2017-05-08,0,7.0,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,7.985714285714286,75.28571428571429,51.85714285714285,63.42857142857143,0.0,0.0
UT,Salt Lake City,7,155,2017-05-15,0,7.0,63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,9.522857142857143,74.85714285714286,50.71428571428572,63.71428571428572,0.0,0.0
UT,Salt Lake City,7,155,2017-05-22,0,7.0,70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0871428571428571,7.765714285714286,62.42857142857143,44.85714285714285,53.57142857142857,0.0142857142857142,0.0
UT,Salt Lake City,7,155,2017-05-30,0,8.0,78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,8.020000000000001,77.85714285714286,53.57142857142857,65.85714285714286,0.0,0.0
UT,Salt Lake City,7,155,2017-06-05,0,6.0,84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0185714285714285,7.7628571428571425,88.71428571428571,61.285714285714285,75.14285714285714,0.0,0.0
UT,Salt Lake City,7,155,2017-06-19,0,14.0,98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0171428571428571,7.957142857142857,82.57142857142857,57.71428571428572,71.0,0.0,0.0
UT,Salt Lake City,7,155,2017-06-26,0,7.0,105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,6.935714285714285,93.0,65.71428571428571,79.85714285714286,0.0,0.0
UT,Salt Lake City,7,155,2017-07-03,0,7.0,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,7.732857142857143,92.42857142857144,65.71428571428571,79.85714285714286,0.0,0.0
UT,Salt Lake City,7,155,2017-07-10,0,7.0,119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,8.53142857142857,102.28571428571428,74.0,88.42857142857143,0.0,0.0
UT,Salt Lake City,7,155,2017-07-17,0,7.0,126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,8.628571428571428,98.28571428571428,75.71428571428571,86.71428571428571,0.0,0.0
UT,Salt Lake City,7,155,2017-07-24,0,7.0,133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0014285714285714,9.941428571428572,98.0,75.71428571428571,86.42857142857143,0.0,0.0
UT,Salt Lake City,7,155,2017-08-07,0,14.0,147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,8.02,97.71428571428572,72.0,85.42857142857143,0.0,0.0
UT,Salt Lake City,7,155,2017-09-04,0,28.0,175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,7.4471428571428575,94.57142857142856,68.57142857142857,81.28571428571429,0.0,0.0
